Logging to data/tb_logs/20260804_061817
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 705          |
|    ep_rew_mean          | 30.6         |
| time/                   |              |
|    fps                  | 11034        |
|    iterations           | 86           |
|    time_elapsed         | 1021         |
|    total_timesteps      | 11272192     |
| train/                  |              |
|    approx_kl            | 0.0028787255 |
|    clip_fraction        | 0.106        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 21.4         |
|    explained_variance   | 0.859        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.66         |
|    n_updates            | 850          |
|    policy_gradient_loss | -0.00218     |
|    std                  | 0.0997       |
|    value_loss           | 0.634        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 681          |
|    ep_rew_mean          | 29.1         |
| time/                   |              |
|    fps                  | 11036        |
|    iterations           | 87           |
|    time_elapsed         | 1033         |
|    total_timesteps      | 11403264     |
| train/                  |              |
|    approx_kl            | 0.0028548222 |
|    clip_fraction        | 0.107        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 21.2         |
|    explained_variance   | 0.865        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.68         |
|    n_updates            | 860          |
|    policy_gradient_loss | -0.00219     |
|    std                  | 0.101        |
|    value_loss           | 0.606        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 707         |
|    ep_rew_mean          | 31.1        |
| time/                   |             |
|    fps                  | 11038       |
|    iterations           | 88          |
|    time_elapsed         | 1044        |
|    total_timesteps      | 11534336    |
| train/                  |             |
|    approx_kl            | 0.002900996 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 21          |
|    explained_variance   | 0.868       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.64        |
|    n_updates            | 870         |
|    policy_gradient_loss | -0.00234    |
|    std                  | 0.101       |
|    value_loss           | 0.633       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 726          |
|    ep_rew_mean          | 31.9         |
| time/                   |              |
|    fps                  | 11039        |
|    iterations           | 89           |
|    time_elapsed         | 1056         |
|    total_timesteps      | 11665408     |
| train/                  |              |
|    approx_kl            | 0.0029536807 |
|    clip_fraction        | 0.111        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 20.8         |
|    explained_variance   | 0.844        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.62         |
|    n_updates            | 880          |
|    policy_gradient_loss | -0.00201     |
|    std                  | 0.102        |
|    value_loss           | 0.627        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 758          |
|    ep_rew_mean          | 33.2         |
| time/                   |              |
|    fps                  | 11039        |
|    iterations           | 90           |
|    time_elapsed         | 1068         |
|    total_timesteps      | 11796480     |
| train/                  |              |
|    approx_kl            | 0.0030307176 |
|    clip_fraction        | 0.117        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 20.6         |
|    explained_variance   | 0.835        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.65         |
|    n_updates            | 890          |
|    policy_gradient_loss | -0.00227     |
|    std                  | 0.103        |
|    value_loss           | 0.658        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 741         |
|    ep_rew_mean          | 32.4        |
| time/                   |             |
|    fps                  | 11041       |
|    iterations           | 91          |
|    time_elapsed         | 1080        |
|    total_timesteps      | 11927552    |
| train/                  |             |
|    approx_kl            | 0.002811068 |
|    clip_fraction        | 0.105       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 20.4        |
|    explained_variance   | 0.847       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.73        |
|    n_updates            | 900         |
|    policy_gradient_loss | -0.00206    |
|    std                  | 0.104       |
|    value_loss           | 0.66        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 767          |
|    ep_rew_mean          | 33.7         |
| time/                   |              |
|    fps                  | 11042        |
|    iterations           | 92           |
|    time_elapsed         | 1091         |
|    total_timesteps      | 12058624     |
| train/                  |              |
|    approx_kl            | 0.0029892698 |
|    clip_fraction        | 0.11         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 20.2         |
|    explained_variance   | 0.836        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.7          |
|    n_updates            | 910          |
|    policy_gradient_loss | -0.00207     |
|    std                  | 0.105        |
|    value_loss           | 0.621        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 738          |
|    ep_rew_mean          | 32.5         |
| time/                   |              |
|    fps                  | 11045        |
|    iterations           | 93           |
|    time_elapsed         | 1103         |
|    total_timesteps      | 12189696     |
| train/                  |              |
|    approx_kl            | 0.0029392615 |
|    clip_fraction        | 0.111        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 20           |
|    explained_variance   | 0.84         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.53         |
|    n_updates            | 920          |
|    policy_gradient_loss | -0.00228     |
|    std                  | 0.106        |
|    value_loss           | 0.652        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 735         |
|    ep_rew_mean          | 31.9        |
| time/                   |             |
|    fps                  | 11047       |
|    iterations           | 94          |
|    time_elapsed         | 1115        |
|    total_timesteps      | 12320768    |
| train/                  |             |
|    approx_kl            | 0.002940536 |
|    clip_fraction        | 0.11        |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 19.8        |
|    explained_variance   | 0.842       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.68        |
|    n_updates            | 930         |
|    policy_gradient_loss | -0.00209    |
|    std                  | 0.106       |
|    value_loss           | 0.668       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 735          |
|    ep_rew_mean          | 32.2         |
| time/                   |              |
|    fps                  | 11049        |
|    iterations           | 95           |
|    time_elapsed         | 1126         |
|    total_timesteps      | 12451840     |
| train/                  |              |
|    approx_kl            | 0.0028891522 |
|    clip_fraction        | 0.108        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 19.6         |
|    explained_variance   | 0.842        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.5          |
|    n_updates            | 940          |
|    policy_gradient_loss | -0.00217     |
|    std                  | 0.107        |
|    value_loss           | 0.637        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 717          |
|    ep_rew_mean          | 31.8         |
| time/                   |              |
|    fps                  | 11049        |
|    iterations           | 96           |
|    time_elapsed         | 1138         |
|    total_timesteps      | 12582912     |
| train/                  |              |
|    approx_kl            | 0.0029341525 |
|    clip_fraction        | 0.111        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 19.4         |
|    explained_variance   | 0.834        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.76         |
|    n_updates            | 950          |
|    policy_gradient_loss | -0.00215     |
|    std                  | 0.108        |
|    value_loss           | 0.719        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 731         |
|    ep_rew_mean          | 32.1        |
| time/                   |             |
|    fps                  | 11051       |
|    iterations           | 97          |
|    time_elapsed         | 1150        |
|    total_timesteps      | 12713984    |
| train/                  |             |
|    approx_kl            | 0.002922906 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 19.2        |
|    explained_variance   | 0.845       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.59        |
|    n_updates            | 960         |
|    policy_gradient_loss | -0.00237    |
|    std                  | 0.109       |
|    value_loss           | 0.627       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 722        |
|    ep_rew_mean          | 32.1       |
| time/                   |            |
|    fps                  | 11052      |
|    iterations           | 98         |
|    time_elapsed         | 1162       |
|    total_timesteps      | 12845056   |
| train/                  |            |
|    approx_kl            | 0.00291007 |
|    clip_fraction        | 0.107      |
|    clip_range           | 0.1        |
|    clip_range_vf        | 0.2        |
|    entropy_loss         | 19         |
|    explained_variance   | 0.83       |
|    learning_rate        | 1e-05      |
|    loss                 | 1.57       |
|    n_updates            | 970        |
|    policy_gradient_loss | -0.0021    |
|    std                  | 0.11       |
|    value_loss           | 0.688      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 743         |
|    ep_rew_mean          | 32.9        |
| time/                   |             |
|    fps                  | 11053       |
|    iterations           | 99          |
|    time_elapsed         | 1173        |
|    total_timesteps      | 12976128    |
| train/                  |             |
|    approx_kl            | 0.002990444 |
|    clip_fraction        | 0.11        |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 18.8        |
|    explained_variance   | 0.821       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.64        |
|    n_updates            | 980         |
|    policy_gradient_loss | -0.0022     |
|    std                  | 0.111       |
|    value_loss           | 0.669       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 703         |
|    ep_rew_mean          | 30.7        |
| time/                   |             |
|    fps                  | 11054       |
|    iterations           | 100         |
|    time_elapsed         | 1185        |
|    total_timesteps      | 13107200    |
| train/                  |             |
|    approx_kl            | 0.002846251 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 18.6        |
|    explained_variance   | 0.834       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.67        |
|    n_updates            | 990         |
|    policy_gradient_loss | -0.00207    |
|    std                  | 0.112       |
|    value_loss           | 0.716       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 722         |
|    ep_rew_mean          | 31.6        |
| time/                   |             |
|    fps                  | 11055       |
|    iterations           | 101         |
|    time_elapsed         | 1197        |
|    total_timesteps      | 13238272    |
| train/                  |             |
|    approx_kl            | 0.002860507 |
|    clip_fraction        | 0.105       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 18.4        |
|    explained_variance   | 0.85        |
|    learning_rate        | 1e-05       |
|    loss                 | 1.55        |
|    n_updates            | 1000        |
|    policy_gradient_loss | -0.0021     |
|    std                  | 0.113       |
|    value_loss           | 0.6         |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 708          |
|    ep_rew_mean          | 30.7         |
| time/                   |              |
|    fps                  | 11058        |
|    iterations           | 102          |
|    time_elapsed         | 1208         |
|    total_timesteps      | 13369344     |
| train/                  |              |
|    approx_kl            | 0.0029605567 |
|    clip_fraction        | 0.108        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 18.2         |
|    explained_variance   | 0.84         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.62         |
|    n_updates            | 1010         |
|    policy_gradient_loss | -0.0023      |
|    std                  | 0.114        |
|    value_loss           | 0.698        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 712          |
|    ep_rew_mean          | 30.9         |
| time/                   |              |
|    fps                  | 11061        |
|    iterations           | 103          |
|    time_elapsed         | 1220         |
|    total_timesteps      | 13500416     |
| train/                  |              |
|    approx_kl            | 0.0028340924 |
|    clip_fraction        | 0.102        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 18           |
|    explained_variance   | 0.858        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.49         |
|    n_updates            | 1020         |
|    policy_gradient_loss | -0.00204     |
|    std                  | 0.115        |
|    value_loss           | 0.638        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 709         |
|    ep_rew_mean          | 30.8        |
| time/                   |             |
|    fps                  | 11060       |
|    iterations           | 104         |
|    time_elapsed         | 1232        |
|    total_timesteps      | 13631488    |
| train/                  |             |
|    approx_kl            | 0.002911041 |
|    clip_fraction        | 0.107       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 17.8        |
|    explained_variance   | 0.856       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.44        |
|    n_updates            | 1030        |
|    policy_gradient_loss | -0.00217    |
|    std                  | 0.116       |
|    value_loss           | 0.645       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 682         |
|    ep_rew_mean          | 29.6        |
| time/                   |             |
|    fps                  | 11060       |
|    iterations           | 105         |
|    time_elapsed         | 1244        |
|    total_timesteps      | 13762560    |
| train/                  |             |
|    approx_kl            | 0.002872324 |
|    clip_fraction        | 0.105       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 17.6        |
|    explained_variance   | 0.865       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.49        |
|    n_updates            | 1040        |
|    policy_gradient_loss | -0.00238    |
|    std                  | 0.116       |
|    value_loss           | 0.671       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 714          |
|    ep_rew_mean          | 30.4         |
| time/                   |              |
|    fps                  | 11056        |
|    iterations           | 106          |
|    time_elapsed         | 1256         |
|    total_timesteps      | 13893632     |
| train/                  |              |
|    approx_kl            | 0.0027938448 |
|    clip_fraction        | 0.0998       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 17.4         |
|    explained_variance   | 0.849        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.51         |
|    n_updates            | 1050         |
|    policy_gradient_loss | -0.00201     |
|    std                  | 0.117        |
|    value_loss           | 0.675        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 681          |
|    ep_rew_mean          | 29.3         |
| time/                   |              |
|    fps                  | 11055        |
|    iterations           | 107          |
|    time_elapsed         | 1268         |
|    total_timesteps      | 14024704     |
| train/                  |              |
|    approx_kl            | 0.0028164005 |
|    clip_fraction        | 0.101        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 17.2         |
|    explained_variance   | 0.858        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.5          |
|    n_updates            | 1060         |
|    policy_gradient_loss | -0.00217     |
|    std                  | 0.118        |
|    value_loss           | 0.663        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 721          |
|    ep_rew_mean          | 30.8         |
| time/                   |              |
|    fps                  | 11055        |
|    iterations           | 108          |
|    time_elapsed         | 1280         |
|    total_timesteps      | 14155776     |
| train/                  |              |
|    approx_kl            | 0.0028675273 |
|    clip_fraction        | 0.104        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 17           |
|    explained_variance   | 0.876        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.52         |
|    n_updates            | 1070         |
|    policy_gradient_loss | -0.00239     |
|    std                  | 0.119        |
|    value_loss           | 0.632        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 686          |
|    ep_rew_mean          | 29.8         |
| time/                   |              |
|    fps                  | 11057        |
|    iterations           | 109          |
|    time_elapsed         | 1292         |
|    total_timesteps      | 14286848     |
| train/                  |              |
|    approx_kl            | 0.0027717738 |
|    clip_fraction        | 0.0992       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 16.8         |
|    explained_variance   | 0.873        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.52         |
|    n_updates            | 1080         |
|    policy_gradient_loss | -0.00219     |
|    std                  | 0.12         |
|    value_loss           | 0.629        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 724          |
|    ep_rew_mean          | 31.2         |
| time/                   |              |
|    fps                  | 11057        |
|    iterations           | 110          |
|    time_elapsed         | 1303         |
|    total_timesteps      | 14417920     |
| train/                  |              |
|    approx_kl            | 0.0028601624 |
|    clip_fraction        | 0.105        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 16.7         |
|    explained_variance   | 0.87         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.42         |
|    n_updates            | 1090         |
|    policy_gradient_loss | -0.00234     |
|    std                  | 0.121        |
|    value_loss           | 0.618        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 697          |
|    ep_rew_mean          | 30           |
| time/                   |              |
|    fps                  | 11058        |
|    iterations           | 111          |
|    time_elapsed         | 1315         |
|    total_timesteps      | 14548992     |
| train/                  |              |
|    approx_kl            | 0.0027829728 |
|    clip_fraction        | 0.0993       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 16.5         |
|    explained_variance   | 0.848        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.47         |
|    n_updates            | 1100         |
|    policy_gradient_loss | -0.002       |
|    std                  | 0.122        |
|    value_loss           | 0.685        |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 744        |
|    ep_rew_mean          | 32.2       |
| time/                   |            |
|    fps                  | 11058      |
|    iterations           | 112        |
|    time_elapsed         | 1327       |
|    total_timesteps      | 14680064   |
| train/                  |            |
|    approx_kl            | 0.00277693 |
|    clip_fraction        | 0.102      |
|    clip_range           | 0.1        |
|    clip_range_vf        | 0.2        |
|    entropy_loss         | 16.3       |
|    explained_variance   | 0.86       |
|    learning_rate        | 1e-05      |
|    loss                 | 1.33       |
|    n_updates            | 1110       |
|    policy_gradient_loss | -0.00224   |
|    std                  | 0.123      |
|    value_loss           | 0.613      |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 695          |
|    ep_rew_mean          | 29.8         |
| time/                   |              |
|    fps                  | 11055        |
|    iterations           | 113          |
|    time_elapsed         | 1339         |
|    total_timesteps      | 14811136     |
| train/                  |              |
|    approx_kl            | 0.0028047385 |
|    clip_fraction        | 0.101        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 16.1         |
|    explained_variance   | 0.861        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.43         |
|    n_updates            | 1120         |
|    policy_gradient_loss | -0.00207     |
|    std                  | 0.124        |
|    value_loss           | 0.642        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 692          |
|    ep_rew_mean          | 30           |
| time/                   |              |
|    fps                  | 11052        |
|    iterations           | 114          |
|    time_elapsed         | 1351         |
|    total_timesteps      | 14942208     |
| train/                  |              |
|    approx_kl            | 0.0029048678 |
|    clip_fraction        | 0.106        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15.9         |
|    explained_variance   | 0.864        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.48         |
|    n_updates            | 1130         |
|    policy_gradient_loss | -0.00252     |
|    std                  | 0.125        |
|    value_loss           | 0.65         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 709         |
|    ep_rew_mean          | 30.6        |
| time/                   |             |
|    fps                  | 11052       |
|    iterations           | 115         |
|    time_elapsed         | 1363        |
|    total_timesteps      | 15073280    |
| train/                  |             |
|    approx_kl            | 0.002698117 |
|    clip_fraction        | 0.096       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 15.7        |
|    explained_variance   | 0.857       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.47        |
|    n_updates            | 1140        |
|    policy_gradient_loss | -0.00193    |
|    std                  | 0.126       |
|    value_loss           | 0.656       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 695          |
|    ep_rew_mean          | 30.4         |
| time/                   |              |
|    fps                  | 11053        |
|    iterations           | 116          |
|    time_elapsed         | 1375         |
|    total_timesteps      | 15204352     |
| train/                  |              |
|    approx_kl            | 0.0028279836 |
|    clip_fraction        | 0.0999       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15.5         |
|    explained_variance   | 0.867        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.36         |
|    n_updates            | 1150         |
|    policy_gradient_loss | -0.00224     |
|    std                  | 0.127        |
|    value_loss           | 0.651        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 776         |
|    ep_rew_mean          | 34.1        |
| time/                   |             |
|    fps                  | 11053       |
|    iterations           | 117         |
|    time_elapsed         | 1387        |
|    total_timesteps      | 15335424    |
| train/                  |             |
|    approx_kl            | 0.002797033 |
|    clip_fraction        | 0.102       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 15.3        |
|    explained_variance   | 0.855       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.29        |
|    n_updates            | 1160        |
|    policy_gradient_loss | -0.00233    |
|    std                  | 0.128       |
|    value_loss           | 0.628       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 708          |
|    ep_rew_mean          | 30.8         |
| time/                   |              |
|    fps                  | 11054        |
|    iterations           | 118          |
|    time_elapsed         | 1399         |
|    total_timesteps      | 15466496     |
| train/                  |              |
|    approx_kl            | 0.0029316407 |
|    clip_fraction        | 0.105        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15.1         |
|    explained_variance   | 0.822        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.36         |
|    n_updates            | 1170         |
|    policy_gradient_loss | -0.00216     |
|    std                  | 0.13         |
|    value_loss           | 0.731        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 745         |
|    ep_rew_mean          | 32.7        |
| time/                   |             |
|    fps                  | 11054       |
|    iterations           | 119         |
|    time_elapsed         | 1410        |
|    total_timesteps      | 15597568    |
| train/                  |             |
|    approx_kl            | 0.002890441 |
|    clip_fraction        | 0.106       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 14.9        |
|    explained_variance   | 0.84        |
|    learning_rate        | 1e-05       |
|    loss                 | 1.35        |
|    n_updates            | 1180        |
|    policy_gradient_loss | -0.00228    |
|    std                  | 0.131       |
|    value_loss           | 0.649       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 755         |
|    ep_rew_mean          | 32.7        |
| time/                   |             |
|    fps                  | 11052       |
|    iterations           | 120         |
|    time_elapsed         | 1423        |
|    total_timesteps      | 15728640    |
| train/                  |             |
|    approx_kl            | 0.002758577 |
|    clip_fraction        | 0.0979      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 14.7        |
|    explained_variance   | 0.84        |
|    learning_rate        | 1e-05       |
|    loss                 | 1.45        |
|    n_updates            | 1190        |
|    policy_gradient_loss | -0.00192    |
|    std                  | 0.132       |
|    value_loss           | 0.679       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 735         |
|    ep_rew_mean          | 32.2        |
| time/                   |             |
|    fps                  | 11051       |
|    iterations           | 121         |
|    time_elapsed         | 1435        |
|    total_timesteps      | 15859712    |
| train/                  |             |
|    approx_kl            | 0.002834205 |
|    clip_fraction        | 0.102       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 14.5        |
|    explained_variance   | 0.841       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.29        |
|    n_updates            | 1200        |
|    policy_gradient_loss | -0.00221    |
|    std                  | 0.133       |
|    value_loss           | 0.634       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 726         |
|    ep_rew_mean          | 31.5        |
| time/                   |             |
|    fps                  | 11049       |
|    iterations           | 122         |
|    time_elapsed         | 1447        |
|    total_timesteps      | 15990784    |
| train/                  |             |
|    approx_kl            | 0.002902167 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 14.3        |
|    explained_variance   | 0.83        |
|    learning_rate        | 1e-05       |
|    loss                 | 1.39        |
|    n_updates            | 1210        |
|    policy_gradient_loss | -0.0021     |
|    std                  | 0.134       |
|    value_loss           | 0.704       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 720          |
|    ep_rew_mean          | 31.2         |
| time/                   |              |
|    fps                  | 11046        |
|    iterations           | 123          |
|    time_elapsed         | 1459         |
|    total_timesteps      | 16121856     |
| train/                  |              |
|    approx_kl            | 0.0027854943 |
|    clip_fraction        | 0.1          |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 14.1         |
|    explained_variance   | 0.851        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.31         |
|    n_updates            | 1220         |
|    policy_gradient_loss | -0.00225     |
|    std                  | 0.135        |
|    value_loss           | 0.663        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 756          |
|    ep_rew_mean          | 32.8         |
| time/                   |              |
|    fps                  | 11044        |
|    iterations           | 124          |
|    time_elapsed         | 1471         |
|    total_timesteps      | 16252928     |
| train/                  |              |
|    approx_kl            | 0.0027838293 |
|    clip_fraction        | 0.0971       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 13.9         |
|    explained_variance   | 0.84         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.36         |
|    n_updates            | 1230         |
|    policy_gradient_loss | -0.00215     |
|    std                  | 0.136        |
|    value_loss           | 0.674        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 744          |
|    ep_rew_mean          | 32           |
| time/                   |              |
|    fps                  | 11044        |
|    iterations           | 125          |
|    time_elapsed         | 1483         |
|    total_timesteps      | 16384000     |
| train/                  |              |
|    approx_kl            | 0.0027933628 |
|    clip_fraction        | 0.1          |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 13.7         |
|    explained_variance   | 0.836        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.29         |
|    n_updates            | 1240         |
|    policy_gradient_loss | -0.00223     |
|    std                  | 0.137        |
|    value_loss           | 0.659        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 702          |
|    ep_rew_mean          | 30.8         |
| time/                   |              |
|    fps                  | 11044        |
|    iterations           | 126          |
|    time_elapsed         | 1495         |
|    total_timesteps      | 16515072     |
| train/                  |              |
|    approx_kl            | 0.0029067714 |
|    clip_fraction        | 0.106        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 13.5         |
|    explained_variance   | 0.837        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.4          |
|    n_updates            | 1250         |
|    policy_gradient_loss | -0.00228     |
|    std                  | 0.138        |
|    value_loss           | 0.733        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 764         |
|    ep_rew_mean          | 33          |
| time/                   |             |
|    fps                  | 11043       |
|    iterations           | 127         |
|    time_elapsed         | 1507        |
|    total_timesteps      | 16646144    |
| train/                  |             |
|    approx_kl            | 0.002903163 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 13.3        |
|    explained_variance   | 0.835       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.29        |
|    n_updates            | 1260        |
|    policy_gradient_loss | -0.00234    |
|    std                  | 0.139       |
|    value_loss           | 0.66        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 761         |
