Logging to data/tb_logs/20260804_160500
---------------------------------
| rollout/           |          |
| rollout/                |             |
|    ep_len_mean          | 600         |
|    ep_rew_mean          | 24.6        |
| time/                   |             |
|    fps                  | 11058       |
|    iterations           | 86          |
|    time_elapsed         | 1019        |
|    total_timesteps      | 11272192    |
| train/                  |             |
|    approx_kl            | 0.002827249 |
|    clip_fraction        | 0.106       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 21.5        |
|    explained_variance   | 0.897       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.65        |
|    n_updates            | 850         |
|    policy_gradient_loss | -0.00226    |
|    std                  | 0.0993      |
|    value_loss           | 0.52        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 599          |
|    ep_rew_mean          | 24.6         |
| time/                   |              |
|    fps                  | 11060        |
|    iterations           | 87           |
|    time_elapsed         | 1031         |
|    total_timesteps      | 11403264     |
| train/                  |              |
|    approx_kl            | 0.0028258697 |
|    clip_fraction        | 0.105        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 21.3         |
|    explained_variance   | 0.897        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.58         |
|    n_updates            | 860          |
|    policy_gradient_loss | -0.0023      |
|    std                  | 0.1          |
|    value_loss           | 0.524        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 561          |
|    ep_rew_mean          | 23           |
| time/                   |              |
|    fps                  | 11061        |
|    iterations           | 88           |
|    time_elapsed         | 1042         |
|    total_timesteps      | 11534336     |
| train/                  |              |
|    approx_kl            | 0.0028029839 |
|    clip_fraction        | 0.102        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 21.1         |
|    explained_variance   | 0.891        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.55         |
|    n_updates            | 870          |
|    policy_gradient_loss | -0.00214     |
|    std                  | 0.101        |
|    value_loss           | 0.537        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 530          |
|    ep_rew_mean          | 21.7         |
| time/                   |              |
|    fps                  | 11060        |
|    iterations           | 89           |
|    time_elapsed         | 1054         |
|    total_timesteps      | 11665408     |
| train/                  |              |
|    approx_kl            | 0.0028961753 |
|    clip_fraction        | 0.106        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 20.9         |
|    explained_variance   | 0.893        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.58         |
|    n_updates            | 880          |
|    policy_gradient_loss | -0.00235     |
|    std                  | 0.102        |
|    value_loss           | 0.526        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 565         |
|    ep_rew_mean          | 23.4        |
| time/                   |             |
|    fps                  | 11060       |
|    iterations           | 90          |
|    time_elapsed         | 1066        |
|    total_timesteps      | 11796480    |
| train/                  |             |
|    approx_kl            | 0.002801039 |
|    clip_fraction        | 0.102       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 20.7        |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.53        |
|    n_updates            | 890         |
|    policy_gradient_loss | -0.00222    |
|    std                  | 0.103       |
|    value_loss           | 0.504       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 541          |
|    ep_rew_mean          | 22.1         |
| time/                   |              |
|    fps                  | 11059        |
|    iterations           | 91           |
|    time_elapsed         | 1078         |
|    total_timesteps      | 11927552     |
| train/                  |              |
|    approx_kl            | 0.0028030595 |
|    clip_fraction        | 0.101        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 20.5         |
|    explained_variance   | 0.894        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.5          |
|    n_updates            | 900          |
|    policy_gradient_loss | -0.00201     |
|    std                  | 0.103        |
|    value_loss           | 0.521        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 550          |
|    ep_rew_mean          | 22.8         |
| time/                   |              |
|    fps                  | 11059        |
|    iterations           | 92           |
|    time_elapsed         | 1090         |
|    total_timesteps      | 12058624     |
| train/                  |              |
|    approx_kl            | 0.0028497113 |
|    clip_fraction        | 0.104        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 20.3         |
|    explained_variance   | 0.896        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.54         |
|    n_updates            | 910          |
|    policy_gradient_loss | -0.00221     |
|    std                  | 0.104        |
|    value_loss           | 0.539        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 542          |
|    ep_rew_mean          | 22.1         |
| time/                   |              |
|    fps                  | 11060        |
|    iterations           | 93           |
|    time_elapsed         | 1102         |
|    total_timesteps      | 12189696     |
| train/                  |              |
|    approx_kl            | 0.0028132964 |
|    clip_fraction        | 0.104        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 20.1         |
|    explained_variance   | 0.893        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.52         |
|    n_updates            | 920          |
|    policy_gradient_loss | -0.00219     |
|    std                  | 0.105        |
|    value_loss           | 0.542        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 532          |
|    ep_rew_mean          | 21.6         |
| time/                   |              |
|    fps                  | 11060        |
|    iterations           | 94           |
|    time_elapsed         | 1113         |
|    total_timesteps      | 12320768     |
| train/                  |              |
|    approx_kl            | 0.0027701964 |
|    clip_fraction        | 0.101        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 19.9         |
|    explained_variance   | 0.892        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.58         |
|    n_updates            | 930          |
|    policy_gradient_loss | -0.00222     |
|    std                  | 0.106        |
|    value_loss           | 0.573        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 566          |
|    ep_rew_mean          | 23           |
| time/                   |              |
|    fps                  | 11060        |
|    iterations           | 95           |
|    time_elapsed         | 1125         |
|    total_timesteps      | 12451840     |
| train/                  |              |
|    approx_kl            | 0.0027693934 |
|    clip_fraction        | 0.0982       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 19.7         |
|    explained_variance   | 0.893        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.51         |
|    n_updates            | 940          |
|    policy_gradient_loss | -0.00198     |
|    std                  | 0.107        |
|    value_loss           | 0.555        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 566          |
|    ep_rew_mean          | 23.4         |
| time/                   |              |
|    fps                  | 11060        |
|    iterations           | 96           |
|    time_elapsed         | 1137         |
|    total_timesteps      | 12582912     |
| train/                  |              |
|    approx_kl            | 0.0027952432 |
|    clip_fraction        | 0.103        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 19.5         |
|    explained_variance   | 0.89         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.47         |
|    n_updates            | 950          |
|    policy_gradient_loss | -0.00223     |
|    std                  | 0.108        |
|    value_loss           | 0.565        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 563          |
|    ep_rew_mean          | 23.1         |
| time/                   |              |
|    fps                  | 11059        |
|    iterations           | 97           |
|    time_elapsed         | 1149         |
|    total_timesteps      | 12713984     |
| train/                  |              |
|    approx_kl            | 0.0027852033 |
|    clip_fraction        | 0.101        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 19.3         |
|    explained_variance   | 0.895        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.48         |
|    n_updates            | 960          |
|    policy_gradient_loss | -0.00226     |
|    std                  | 0.109        |
|    value_loss           | 0.53         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 515         |
|    ep_rew_mean          | 21.1        |
| time/                   |             |
|    fps                  | 11060       |
|    iterations           | 98          |
|    time_elapsed         | 1161        |
|    total_timesteps      | 12845056    |
| train/                  |             |
|    approx_kl            | 0.002777962 |
|    clip_fraction        | 0.101       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 19.1        |
|    explained_variance   | 0.894       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.5         |
|    n_updates            | 970         |
|    policy_gradient_loss | -0.00226    |
|    std                  | 0.109       |
|    value_loss           | 0.559       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 541         |
|    ep_rew_mean          | 22.2        |
| time/                   |             |
|    fps                  | 11061       |
|    iterations           | 99          |
|    time_elapsed         | 1173        |
|    total_timesteps      | 12976128    |
| train/                  |             |
|    approx_kl            | 0.002809612 |
|    clip_fraction        | 0.102       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 18.9        |
|    explained_variance   | 0.89        |
|    learning_rate        | 1e-05       |
|    loss                 | 1.53        |
|    n_updates            | 980         |
|    policy_gradient_loss | -0.00212    |
|    std                  | 0.11        |
|    value_loss           | 0.553       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 567          |
|    ep_rew_mean          | 23.2         |
| time/                   |              |
|    fps                  | 11061        |
|    iterations           | 100          |
|    time_elapsed         | 1184         |
|    total_timesteps      | 13107200     |
| train/                  |              |
|    approx_kl            | 0.0028723676 |
|    clip_fraction        | 0.105        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 18.7         |
|    explained_variance   | 0.888        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.51         |
|    n_updates            | 990          |
|    policy_gradient_loss | -0.00256     |
|    std                  | 0.111        |
|    value_loss           | 0.56         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 612          |
|    ep_rew_mean          | 24.9         |
| time/                   |              |
|    fps                  | 11062        |
|    iterations           | 101          |
|    time_elapsed         | 1196         |
|    total_timesteps      | 13238272     |
| train/                  |              |
|    approx_kl            | 0.0027880722 |
|    clip_fraction        | 0.102        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 18.5         |
|    explained_variance   | 0.887        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.46         |
|    n_updates            | 1000         |
|    policy_gradient_loss | -0.00223     |
|    std                  | 0.112        |
|    value_loss           | 0.551        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 591          |
|    ep_rew_mean          | 24.2         |
| time/                   |              |
|    fps                  | 11061        |
|    iterations           | 102          |
|    time_elapsed         | 1208         |
|    total_timesteps      | 13369344     |
| train/                  |              |
|    approx_kl            | 0.0027701554 |
|    clip_fraction        | 0.103        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 18.3         |
|    explained_variance   | 0.888        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.48         |
|    n_updates            | 1010         |
|    policy_gradient_loss | -0.00223     |
|    std                  | 0.113        |
|    value_loss           | 0.567        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 587         |
|    ep_rew_mean          | 24.2        |
| time/                   |             |
|    fps                  | 11063       |
|    iterations           | 103         |
|    time_elapsed         | 1220        |
|    total_timesteps      | 13500416    |
| train/                  |             |
|    approx_kl            | 0.002805735 |
|    clip_fraction        | 0.0988      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 18.1        |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.47        |
|    n_updates            | 1020        |
|    policy_gradient_loss | -0.00206    |
|    std                  | 0.114       |
|    value_loss           | 0.539       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 588         |
|    ep_rew_mean          | 24.4        |
| time/                   |             |
|    fps                  | 11064       |
|    iterations           | 104         |
|    time_elapsed         | 1231        |
|    total_timesteps      | 13631488    |
| train/                  |             |
|    approx_kl            | 0.002800689 |
|    clip_fraction        | 0.101       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 17.9        |
|    explained_variance   | 0.887       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.42        |
|    n_updates            | 1030        |
|    policy_gradient_loss | -0.00221    |
|    std                  | 0.115       |
|    value_loss           | 0.551       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 609          |
|    ep_rew_mean          | 24.8         |
| time/                   |              |
|    fps                  | 11065        |
|    iterations           | 105          |
|    time_elapsed         | 1243         |
|    total_timesteps      | 13762560     |
| train/                  |              |
|    approx_kl            | 0.0027806675 |
|    clip_fraction        | 0.102        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 17.8         |
|    explained_variance   | 0.89         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.4          |
|    n_updates            | 1040         |
|    policy_gradient_loss | -0.00244     |
|    std                  | 0.116        |
|    value_loss           | 0.534        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 635          |
|    ep_rew_mean          | 26.2         |
| time/                   |              |
|    fps                  | 11067        |
|    iterations           | 106          |
|    time_elapsed         | 1255         |
|    total_timesteps      | 13893632     |
| train/                  |              |
|    approx_kl            | 0.0027446516 |
|    clip_fraction        | 0.102        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 17.6         |
|    explained_variance   | 0.888        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.4          |
|    n_updates            | 1050         |
|    policy_gradient_loss | -0.00222     |
|    std                  | 0.117        |
|    value_loss           | 0.539        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 612          |
|    ep_rew_mean          | 24.8         |
| time/                   |              |
|    fps                  | 11068        |
|    iterations           | 107          |
|    time_elapsed         | 1267         |
|    total_timesteps      | 14024704     |
| train/                  |              |
|    approx_kl            | 0.0028411709 |
|    clip_fraction        | 0.103        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 17.4         |
|    explained_variance   | 0.869        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.39         |
|    n_updates            | 1060         |
|    policy_gradient_loss | -0.00208     |
|    std                  | 0.118        |
|    value_loss           | 0.562        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 602          |
|    ep_rew_mean          | 24.6         |
| time/                   |              |
|    fps                  | 11070        |
|    iterations           | 108          |
|    time_elapsed         | 1278         |
|    total_timesteps      | 14155776     |
| train/                  |              |
|    approx_kl            | 0.0027814386 |
|    clip_fraction        | 0.102        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 17.2         |
|    explained_variance   | 0.889        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.4          |
|    n_updates            | 1070         |
|    policy_gradient_loss | -0.00238     |
|    std                  | 0.119        |
|    value_loss           | 0.555        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 579          |
|    ep_rew_mean          | 23.9         |
| time/                   |              |
|    fps                  | 11071        |
|    iterations           | 109          |
|    time_elapsed         | 1290         |
|    total_timesteps      | 14286848     |
| train/                  |              |
|    approx_kl            | 0.0027376341 |
|    clip_fraction        | 0.0964       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 17           |
|    explained_variance   | 0.883        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.36         |
|    n_updates            | 1080         |
|    policy_gradient_loss | -0.00205     |
|    std                  | 0.12         |
|    value_loss           | 0.561        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 603          |
|    ep_rew_mean          | 24.9         |
| time/                   |              |
|    fps                  | 11073        |
|    iterations           | 110          |
|    time_elapsed         | 1302         |
|    total_timesteps      | 14417920     |
| train/                  |              |
|    approx_kl            | 0.0027585612 |
|    clip_fraction        | 0.099        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 16.8         |
|    explained_variance   | 0.868        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.4          |
|    n_updates            | 1090         |
|    policy_gradient_loss | -0.00196     |
|    std                  | 0.121        |
|    value_loss           | 0.615        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 644         |
|    ep_rew_mean          | 26.5        |
| time/                   |             |
|    fps                  | 11073       |
|    iterations           | 111         |
|    time_elapsed         | 1313        |
|    total_timesteps      | 14548992    |
| train/                  |             |
|    approx_kl            | 0.002706165 |
|    clip_fraction        | 0.0976      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 16.6        |
|    explained_variance   | 0.885       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.3         |
|    n_updates            | 1100        |
|    policy_gradient_loss | -0.00213    |
|    std                  | 0.122       |
|    value_loss           | 0.552       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 594          |
|    ep_rew_mean          | 24.8         |
| time/                   |              |
|    fps                  | 11074        |
|    iterations           | 112          |
|    time_elapsed         | 1325         |
|    total_timesteps      | 14680064     |
| train/                  |              |
|    approx_kl            | 0.0027411259 |
|    clip_fraction        | 0.0962       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 16.4         |
|    explained_variance   | 0.882        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.35         |
|    n_updates            | 1110         |
|    policy_gradient_loss | -0.00204     |
|    std                  | 0.123        |
|    value_loss           | 0.577        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 593         |
|    ep_rew_mean          | 24.4        |
| time/                   |             |
|    fps                  | 11075       |
|    iterations           | 113         |
|    time_elapsed         | 1337        |
|    total_timesteps      | 14811136    |
| train/                  |             |
|    approx_kl            | 0.002852079 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 16.2        |
|    explained_variance   | 0.879       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.36        |
|    n_updates            | 1120        |
|    policy_gradient_loss | -0.00238    |
|    std                  | 0.124       |
|    value_loss           | 0.581       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 615          |
|    ep_rew_mean          | 25.3         |
| time/                   |              |
|    fps                  | 11076        |
|    iterations           | 114          |
|    time_elapsed         | 1349         |
|    total_timesteps      | 14942208     |
| train/                  |              |
|    approx_kl            | 0.0027680935 |
|    clip_fraction        | 0.0968       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 16           |
|    explained_variance   | 0.882        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.38         |
|    n_updates            | 1130         |
|    policy_gradient_loss | -0.00227     |
|    std                  | 0.125        |
|    value_loss           | 0.578        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 584          |
|    ep_rew_mean          | 23.8         |
| time/                   |              |
|    fps                  | 11075        |
|    iterations           | 115          |
|    time_elapsed         | 1361         |
|    total_timesteps      | 15073280     |
| train/                  |              |
|    approx_kl            | 0.0026597204 |
|    clip_fraction        | 0.0955       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15.8         |
|    explained_variance   | 0.883        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.35         |
|    n_updates            | 1140         |
|    policy_gradient_loss | -0.00201     |
|    std                  | 0.126        |
|    value_loss           | 0.565        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 589          |
|    ep_rew_mean          | 24.2         |
| time/                   |              |
|    fps                  | 11074        |
|    iterations           | 116          |
|    time_elapsed         | 1372         |
|    total_timesteps      | 15204352     |
| train/                  |              |
|    approx_kl            | 0.0027993433 |
|    clip_fraction        | 0.0979       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15.6         |
|    explained_variance   | 0.888        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.25         |
|    n_updates            | 1150         |
|    policy_gradient_loss | -0.0022      |
|    std                  | 0.127        |
|    value_loss           | 0.547        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 634          |
|    ep_rew_mean          | 25.6         |
| time/                   |              |
|    fps                  | 11074        |
|    iterations           | 117          |
|    time_elapsed         | 1384         |
|    total_timesteps      | 15335424     |
| train/                  |              |
|    approx_kl            | 0.0027463431 |
|    clip_fraction        | 0.0968       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15.4         |
|    explained_variance   | 0.88         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.4          |
|    n_updates            | 1160         |
|    policy_gradient_loss | -0.00212     |
|    std                  | 0.128        |
|    value_loss           | 0.583        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 580          |
|    ep_rew_mean          | 23.2         |
| time/                   |              |
|    fps                  | 11074        |
|    iterations           | 118          |
|    time_elapsed         | 1396         |
|    total_timesteps      | 15466496     |
| train/                  |              |
|    approx_kl            | 0.0026627297 |
|    clip_fraction        | 0.094        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15.2         |
|    explained_variance   | 0.884        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.32         |
|    n_updates            | 1170         |
|    policy_gradient_loss | -0.00193     |
|    std                  | 0.129        |
|    value_loss           | 0.597        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 595          |
|    ep_rew_mean          | 24.2         |
| time/                   |              |
|    fps                  | 11074        |
|    iterations           | 119          |
|    time_elapsed         | 1408         |
|    total_timesteps      | 15597568     |
| train/                  |              |
|    approx_kl            | 0.0027555951 |
|    clip_fraction        | 0.0964       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 15           |
|    explained_variance   | 0.896        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.29         |
|    n_updates            | 1180         |
|    policy_gradient_loss | -0.00225     |
|    std                  | 0.13         |
|    value_loss           | 0.57         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 623         |
|    ep_rew_mean          | 25.1        |
| time/                   |             |
|    fps                  | 11073       |
|    iterations           | 120         |
|    time_elapsed         | 1420        |
|    total_timesteps      | 15728640    |
| train/                  |             |
|    approx_kl            | 0.002682927 |
|    clip_fraction        | 0.0971      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 14.8        |
|    explained_variance   | 0.892       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.32        |
|    n_updates            | 1190        |
|    policy_gradient_loss | -0.00221    |
|    std                  | 0.131       |
|    value_loss           | 0.552       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 578         |
|    ep_rew_mean          | 23.8        |
| time/                   |             |
|    fps                  | 11074       |
|    iterations           | 121         |
|    time_elapsed         | 1432        |
|    total_timesteps      | 15859712    |
| train/                  |             |
|    approx_kl            | 0.002743437 |
|    clip_fraction        | 0.0983      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 14.6        |
|    explained_variance   | 0.894       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.26        |
|    n_updates            | 1200        |
|    policy_gradient_loss | -0.00233    |
|    std                  | 0.132       |
|    value_loss           | 0.563       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 591          |
|    ep_rew_mean          | 24.1         |
| time/                   |              |
|    fps                  | 11074        |
|    iterations           | 122          |
|    time_elapsed         | 1443         |
|    total_timesteps      | 15990784     |
| train/                  |              |
|    approx_kl            | 0.0027306138 |
|    clip_fraction        | 0.0985       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 14.5         |
|    explained_variance   | 0.893        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.3          |
|    n_updates            | 1210         |
|    policy_gradient_loss | -0.00221     |
|    std                  | 0.133        |
|    value_loss           | 0.574        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 570          |
|    ep_rew_mean          | 23.1         |
| time/                   |              |
|    fps                  | 11075        |
|    iterations           | 123          |
|    time_elapsed         | 1455         |
|    total_timesteps      | 16121856     |
| train/                  |              |
|    approx_kl            | 0.0026898775 |
|    clip_fraction        | 0.094        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 14.3         |
|    explained_variance   | 0.896        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.3          |
|    n_updates            | 1220         |
|    policy_gradient_loss | -0.00211     |
|    std                  | 0.134        |
|    value_loss           | 0.546        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 572          |
|    ep_rew_mean          | 23.2         |
| time/                   |              |
|    fps                  | 11075        |
|    iterations           | 124          |
|    time_elapsed         | 1467         |
|    total_timesteps      | 16252928     |
| train/                  |              |
|    approx_kl            | 0.0027612755 |
|    clip_fraction        | 0.097        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 14.1         |
|    explained_variance   | 0.888        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.29         |
|    n_updates            | 1230         |
|    policy_gradient_loss | -0.00232     |
|    std                  | 0.135        |
|    value_loss           | 0.567        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 597          |
|    ep_rew_mean          | 24.2         |
| time/                   |              |
|    fps                  | 11076        |
|    iterations           | 125          |
|    time_elapsed         | 1479         |
|    total_timesteps      | 16384000     |
| train/                  |              |
|    approx_kl            | 0.0027744425 |
|    clip_fraction        | 0.0977       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 13.9         |
|    explained_variance   | 0.893        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.3          |
|    n_updates            | 1240         |
|    policy_gradient_loss | -0.00218     |
|    std                  | 0.136        |
|    value_loss           | 0.575        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 591          |
|    ep_rew_mean          | 23.7         |
| time/                   |              |
|    fps                  | 11078        |
|    iterations           | 126          |
|    time_elapsed         | 1490         |
|    total_timesteps      | 16515072     |
| train/                  |              |
|    approx_kl            | 0.0026168874 |
|    clip_fraction        | 0.0914       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 13.7         |
|    explained_variance   | 0.894        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.16         |
|    n_updates            | 1250         |
|    policy_gradient_loss | -0.00205     |
|    std                  | 0.137        |
|    value_loss           | 0.545        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 551          |
|    ep_rew_mean          | 22.3         |
| time/                   |              |
|    fps                  | 11078        |
|    iterations           | 127          |
|    time_elapsed         | 1502         |
|    total_timesteps      | 16646144     |
| train/                  |              |
|    approx_kl            | 0.0027114816 |
|    clip_fraction        | 0.0953       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 13.5         |
|    explained_variance   | 0.886        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.29         |
|    n_updates            | 1260         |
|    policy_gradient_loss | -0.00213     |
|    std                  | 0.138        |
|    value_loss           | 0.587        |
------------------------------------------
------------------------------------------
| rollout/                |              |
