Logging to ./data/gamma4/tb
---------------------------------
| rollout/           |          |
|    fps                  | 1885         |
|    iterations           | 141          |
|    time_elapsed         | 9799         |
|    total_timesteps      | 18481152     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045756577 |
|    clip_fraction        | 0.234        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 11.1         |
|    explained_variance   | 0.867        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.789        |
|    n_updates            | 4460         |
|    policy_gradient_loss | -0.00139     |
|    std                  | 0.156        |
|    value_loss           | 0.673        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 358         |
|    ep_rew_mean          | 15.1        |
| time/                   |             |
|    fps                  | 1885        |
|    iterations           | 142         |
|    time_elapsed         | 9869        |
|    total_timesteps      | 18612224    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004587497 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 11          |
|    explained_variance   | 0.87        |
|    learning_rate        | 5e-05       |
|    loss                 | 0.715       |
|    n_updates            | 4470        |
|    policy_gradient_loss | -0.0014     |
|    std                  | 0.156       |
|    value_loss           | 0.667       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 360         |
|    ep_rew_mean          | 15.3        |
| time/                   |             |
|    fps                  | 1885        |
|    iterations           | 143         |
|    time_elapsed         | 9939        |
|    total_timesteps      | 18743296    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004719505 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 10.9        |
|    explained_variance   | 0.865       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.897       |
|    n_updates            | 4480        |
|    policy_gradient_loss | -0.00154    |
|    std                  | 0.157       |
|    value_loss           | 0.676       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 354          |
|    ep_rew_mean          | 14.6         |
| time/                   |              |
|    fps                  | 1885         |
|    iterations           | 144          |
|    time_elapsed         | 10009        |
|    total_timesteps      | 18874368     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0044736858 |
|    clip_fraction        | 0.232        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.8         |
|    explained_variance   | 0.869        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.74         |
|    n_updates            | 4490         |
|    policy_gradient_loss | -0.00121     |
|    std                  | 0.157        |
|    value_loss           | 0.652        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 373         |
|    ep_rew_mean          | 15.6        |
| time/                   |             |
|    fps                  | 1885        |
|    iterations           | 145         |
|    time_elapsed         | 10079       |
|    total_timesteps      | 19005440    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004639106 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 10.7        |
|    explained_variance   | 0.868       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.821       |
|    n_updates            | 4500        |
|    policy_gradient_loss | -0.00169    |
|    std                  | 0.158       |
|    value_loss           | 0.664       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 365          |
|    ep_rew_mean          | 15.6         |
| time/                   |              |
|    fps                  | 1885         |
|    iterations           | 146          |
|    time_elapsed         | 10149        |
|    total_timesteps      | 19136512     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045626285 |
|    clip_fraction        | 0.237        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.6         |
|    explained_variance   | 0.866        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.798        |
|    n_updates            | 4510         |
|    policy_gradient_loss | -0.00174     |
|    std                  | 0.158        |
|    value_loss           | 0.662        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 358         |
|    ep_rew_mean          | 15.1        |
| time/                   |             |
|    fps                  | 1885        |
|    iterations           | 147         |
|    time_elapsed         | 10220       |
|    total_timesteps      | 19267584    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004524314 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 10.6        |
|    explained_variance   | 0.865       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.747       |
|    n_updates            | 4520        |
|    policy_gradient_loss | -0.00143    |
|    std                  | 0.159       |
|    value_loss           | 0.675       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 352          |
|    ep_rew_mean          | 14.6         |
| time/                   |              |
|    fps                  | 1884         |
|    iterations           | 148          |
|    time_elapsed         | 10291        |
|    total_timesteps      | 19398656     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046105525 |
|    clip_fraction        | 0.233        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.5         |
|    explained_variance   | 0.863        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.744        |
|    n_updates            | 4530         |
|    policy_gradient_loss | -0.00133     |
|    std                  | 0.159        |
|    value_loss           | 0.674        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 374          |
|    ep_rew_mean          | 15.1         |
| time/                   |              |
|    fps                  | 1884         |
|    iterations           | 149          |
|    time_elapsed         | 10361        |
|    total_timesteps      | 19529728     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045812246 |
|    clip_fraction        | 0.232        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.4         |
|    explained_variance   | 0.872        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.673        |
|    n_updates            | 4540         |
|    policy_gradient_loss | -0.0015      |
|    std                  | 0.16         |
|    value_loss           | 0.664        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 374          |
|    ep_rew_mean          | 15.5         |
| time/                   |              |
|    fps                  | 1884         |
|    iterations           | 150          |
|    time_elapsed         | 10431        |
|    total_timesteps      | 19660800     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046686484 |
|    clip_fraction        | 0.24         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.3         |
|    explained_variance   | 0.884        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.598        |
|    n_updates            | 4550         |
|    policy_gradient_loss | -0.00169     |
|    std                  | 0.16         |
|    value_loss           | 0.62         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 362          |
|    ep_rew_mean          | 15           |
| time/                   |              |
|    fps                  | 1885         |
|    iterations           | 151          |
|    time_elapsed         | 10499        |
|    total_timesteps      | 19791872     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0047406843 |
|    clip_fraction        | 0.239        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.2         |
|    explained_variance   | 0.868        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.706        |
|    n_updates            | 4560         |
|    policy_gradient_loss | -0.00157     |
|    std                  | 0.161        |
|    value_loss           | 0.67         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 373         |
|    ep_rew_mean          | 15.3        |
| time/                   |             |
|    fps                  | 1885        |
|    iterations           | 152         |
|    time_elapsed         | 10567       |
|    total_timesteps      | 19922944    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004608487 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 10.1        |
|    explained_variance   | 0.881       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.711       |
|    n_updates            | 4570        |
|    policy_gradient_loss | -0.00165    |
|    std                  | 0.161       |
|    value_loss           | 0.615       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 376          |
|    ep_rew_mean          | 15.1         |
| time/                   |              |
|    fps                  | 1885         |
|    iterations           | 153          |
|    time_elapsed         | 10635        |
|    total_timesteps      | 20054016     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0047345012 |
|    clip_fraction        | 0.239        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 10.1         |
|    explained_variance   | 0.879        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.761        |
|    n_updates            | 4580         |
|    policy_gradient_loss | -0.00158     |
|    std                  | 0.162        |
|    value_loss           | 0.651        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 367         |
|    ep_rew_mean          | 14.6        |
| time/                   |             |
|    fps                  | 1885        |
|    iterations           | 154         |
|    time_elapsed         | 10702       |
|    total_timesteps      | 20185088    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004651779 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 9.96        |
|    explained_variance   | 0.891       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.611       |
|    n_updates            | 4590        |
|    policy_gradient_loss | -0.00182    |
|    std                  | 0.163       |
|    value_loss           | 0.578       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 369         |
|    ep_rew_mean          | 14.9        |
| time/                   |             |
|    fps                  | 1886        |
|    iterations           | 155         |
|    time_elapsed         | 10771       |
|    total_timesteps      | 20316160    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004665941 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 9.88        |
|    explained_variance   | 0.89        |
|    learning_rate        | 5e-05       |
|    loss                 | 0.657       |
|    n_updates            | 4600        |
|    policy_gradient_loss | -0.00196    |
|    std                  | 0.163       |
|    value_loss           | 0.592       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 387         |
|    ep_rew_mean          | 15.8        |
| time/                   |             |
|    fps                  | 1886        |
|    iterations           | 156         |
|    time_elapsed         | 10839       |
|    total_timesteps      | 20447232    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004801523 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 9.8         |
|    explained_variance   | 0.889       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.738       |
|    n_updates            | 4610        |
|    policy_gradient_loss | -0.00212    |
|    std                  | 0.164       |
|    value_loss           | 0.603       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 371         |
|    ep_rew_mean          | 15          |
| time/                   |             |
|    fps                  | 1886        |
|    iterations           | 157         |
|    time_elapsed         | 10907       |
|    total_timesteps      | 20578304    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004567181 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 9.72        |
|    explained_variance   | 0.884       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.722       |
|    n_updates            | 4620        |
|    policy_gradient_loss | -0.00169    |
|    std                  | 0.164       |
|    value_loss           | 0.581       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 383          |
|    ep_rew_mean          | 15.5         |
| time/                   |              |
|    fps                  | 1886         |
|    iterations           | 158          |
|    time_elapsed         | 10975        |
|    total_timesteps      | 20709376     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046248455 |
|    clip_fraction        | 0.238        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 9.63         |
|    explained_variance   | 0.88         |
|    learning_rate        | 5e-05        |
|    loss                 | 0.756        |
|    n_updates            | 4630         |
|    policy_gradient_loss | -0.00195     |
|    std                  | 0.165        |
|    value_loss           | 0.612        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 371          |
|    ep_rew_mean          | 15.6         |
| time/                   |              |
|    fps                  | 1887         |
|    iterations           | 159          |
|    time_elapsed         | 11042        |
|    total_timesteps      | 20840448     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045083873 |
|    clip_fraction        | 0.233        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 9.55         |
|    explained_variance   | 0.883        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.679        |
|    n_updates            | 4640         |
|    policy_gradient_loss | -0.00167     |
|    std                  | 0.165        |
|    value_loss           | 0.604        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 389          |
|    ep_rew_mean          | 15.8         |
| time/                   |              |
|    fps                  | 1887         |
|    iterations           | 160          |
|    time_elapsed         | 11110        |
|    total_timesteps      | 20971520     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045639435 |
|    clip_fraction        | 0.235        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 9.47         |
|    explained_variance   | 0.875        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.826        |
|    n_updates            | 4650         |
|    policy_gradient_loss | -0.00177     |
|    std                  | 0.166        |
|    value_loss           | 0.627        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 385         |
|    ep_rew_mean          | 15.9        |
| time/                   |             |
|    fps                  | 1887        |
|    iterations           | 161         |
|    time_elapsed         | 11178       |
|    total_timesteps      | 21102592    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004655428 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 9.38        |
|    explained_variance   | 0.886       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.756       |
|    n_updates            | 4660        |
|    policy_gradient_loss | -0.00202    |
|    std                  | 0.166       |
|    value_loss           | 0.588       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 381          |
|    ep_rew_mean          | 15.9         |
| time/                   |              |
|    fps                  | 1888         |
|    iterations           | 162          |
|    time_elapsed         | 11246        |
|    total_timesteps      | 21233664     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046383305 |
|    clip_fraction        | 0.235        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 9.29         |
|    explained_variance   | 0.882        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.714        |
|    n_updates            | 4670         |
|    policy_gradient_loss | -0.00167     |
|    std                  | 0.167        |
|    value_loss           | 0.61         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 391         |
|    ep_rew_mean          | 16.1        |
| time/                   |             |
|    fps                  | 1888        |
|    iterations           | 163         |
|    time_elapsed         | 11313       |
|    total_timesteps      | 21364736    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004450987 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 9.2         |
|    explained_variance   | 0.877       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.813       |
|    n_updates            | 4680        |
|    policy_gradient_loss | -0.00181    |
|    std                  | 0.168       |
|    value_loss           | 0.622       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 376          |
|    ep_rew_mean          | 15.5         |
| time/                   |              |
|    fps                  | 1888         |
|    iterations           | 164          |
|    time_elapsed         | 11380        |
|    total_timesteps      | 21495808     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046294257 |
|    clip_fraction        | 0.237        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 9.11         |
|    explained_variance   | 0.881        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.695        |
|    n_updates            | 4690         |
|    policy_gradient_loss | -0.00184     |
|    std                  | 0.168        |
|    value_loss           | 0.611        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 380         |
|    ep_rew_mean          | 15.6        |
| time/                   |             |
|    fps                  | 1889        |
|    iterations           | 165         |
|    time_elapsed         | 11448       |
|    total_timesteps      | 21626880    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004526199 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 9.04        |
|    explained_variance   | 0.885       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.696       |
|    n_updates            | 4700        |
|    policy_gradient_loss | -0.00184    |
|    std                  | 0.169       |
|    value_loss           | 0.593       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 374          |
|    ep_rew_mean          | 15.4         |
| time/                   |              |
|    fps                  | 1889         |
|    iterations           | 166          |
|    time_elapsed         | 11516        |
|    total_timesteps      | 21757952     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045125387 |
|    clip_fraction        | 0.24         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 8.95         |
|    explained_variance   | 0.884        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.643        |
|    n_updates            | 4710         |
|    policy_gradient_loss | -0.00186     |
|    std                  | 0.169        |
|    value_loss           | 0.608        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 355          |
|    ep_rew_mean          | 14.6         |
| time/                   |              |
|    fps                  | 1889         |
|    iterations           | 167          |
|    time_elapsed         | 11583        |
|    total_timesteps      | 21889024     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046660285 |
|    clip_fraction        | 0.238        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 8.87         |
|    explained_variance   | 0.887        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.634        |
|    n_updates            | 4720         |
|    policy_gradient_loss | -0.00201     |
|    std                  | 0.17         |
|    value_loss           | 0.608        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 376          |
|    ep_rew_mean          | 15.6         |
| time/                   |              |
|    fps                  | 1889         |
|    iterations           | 168          |
|    time_elapsed         | 11651        |
|    total_timesteps      | 22020096     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045111487 |
|    clip_fraction        | 0.236        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 8.79         |
|    explained_variance   | 0.881        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.783        |
|    n_updates            | 4730         |
|    policy_gradient_loss | -0.00184     |
|    std                  | 0.17         |
|    value_loss           | 0.648        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 367         |
|    ep_rew_mean          | 15.4        |
| time/                   |             |
|    fps                  | 1890        |
|    iterations           | 169         |
|    time_elapsed         | 11718       |
|    total_timesteps      | 22151168    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004701752 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 8.7         |
|    explained_variance   | 0.883       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.783       |
|    n_updates            | 4740        |
|    policy_gradient_loss | -0.00197    |
|    std                  | 0.171       |
|    value_loss           | 0.635       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 359          |
|    ep_rew_mean          | 14.9         |
| time/                   |              |
|    fps                  | 1890         |
|    iterations           | 170          |
|    time_elapsed         | 11785        |
|    total_timesteps      | 22282240     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046191122 |
|    clip_fraction        | 0.242        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 8.6          |
|    explained_variance   | 0.879        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.745        |
|    n_updates            | 4750         |
|    policy_gradient_loss | -0.00188     |
|    std                  | 0.172        |
|    value_loss           | 0.632        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 353          |
|    ep_rew_mean          | 15           |
| time/                   |              |
|    fps                  | 1890         |
|    iterations           | 171          |
|    time_elapsed         | 11853        |
|    total_timesteps      | 22413312     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0045255115 |
|    clip_fraction        | 0.234        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 8.51         |
|    explained_variance   | 0.879        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.679        |
|    n_updates            | 4760         |
|    policy_gradient_loss | -0.00181     |
|    std                  | 0.172        |
|    value_loss           | 0.631        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 375         |
|    ep_rew_mean          | 15.5        |
| time/                   |             |
|    fps                  | 1891        |
|    iterations           | 172         |
|    time_elapsed         | 11920       |
|    total_timesteps      | 22544384    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004474582 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 8.43        |
|    explained_variance   | 0.872       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.779       |
|    n_updates            | 4770        |
|    policy_gradient_loss | -0.00167    |
|    std                  | 0.173       |
|    value_loss           | 0.65        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 366         |
|    ep_rew_mean          | 15.5        |
| time/                   |             |
|    fps                  | 1891        |
|    iterations           | 173         |
|    time_elapsed         | 11987       |
|    total_timesteps      | 22675456    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004603577 |
|    clip_fraction        | 0.238       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 8.35        |
|    explained_variance   | 0.881       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.657       |
|    n_updates            | 4780        |
|    policy_gradient_loss | -0.00181    |
|    std                  | 0.174       |
|    value_loss           | 0.608       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 360          |
|    ep_rew_mean          | 15.3         |
| time/                   |              |
|    fps                  | 1891         |
|    iterations           | 174          |
|    time_elapsed         | 12055        |
|    total_timesteps      | 22806528     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0044756653 |
|    clip_fraction        | 0.232        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 8.27         |
|    explained_variance   | 0.873        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.73         |
|    n_updates            | 4790         |
|    policy_gradient_loss | -0.00157     |
|    std                  | 0.174        |
|    value_loss           | 0.644        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 364         |
|    ep_rew_mean          | 15.2        |
| time/                   |             |
|    fps                  | 1891        |
|    iterations           | 175         |
|    time_elapsed         | 12123       |
|    total_timesteps      | 22937600    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004737808 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 8.19        |
|    explained_variance   | 0.887       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.726       |
|    n_updates            | 4800        |
|    policy_gradient_loss | -0.00212    |
|    std                  | 0.175       |
|    value_loss           | 0.596       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 369         |
|    ep_rew_mean          | 15.1        |
| time/                   |             |
|    fps                  | 1892        |
|    iterations           | 176         |
|    time_elapsed         | 12191       |
|    total_timesteps      | 23068672    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004433019 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 8.11        |
|    explained_variance   | 0.886       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.687       |
|    n_updates            | 4810        |
|    policy_gradient_loss | -0.00186    |
|    std                  | 0.175       |
|    value_loss           | 0.601       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 359          |
|    ep_rew_mean          | 15           |
| time/                   |              |
|    fps                  | 1892         |
|    iterations           | 177          |
|    time_elapsed         | 12258        |
|    total_timesteps      | 23199744     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046388926 |
|    clip_fraction        | 0.241        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 8.02         |
|    explained_variance   | 0.899        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.609        |
|    n_updates            | 4820         |
|    policy_gradient_loss | -0.00226     |
|    std                  | 0.176        |
|    value_loss           | 0.563        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 358          |
|    ep_rew_mean          | 14.8         |
| time/                   |              |
|    fps                  | 1892         |
|    iterations           | 178          |
|    time_elapsed         | 12326        |
|    total_timesteps      | 23330816     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0044568907 |
|    clip_fraction        | 0.235        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 7.94         |
|    explained_variance   | 0.896        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.591        |
|    n_updates            | 4830         |
|    policy_gradient_loss | -0.00197     |
|    std                  | 0.176        |
|    value_loss           | 0.568        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 349          |
|    ep_rew_mean          | 14.4         |
| time/                   |              |
|    fps                  | 1893         |
|    iterations           | 179          |
|    time_elapsed         | 12393        |
|    total_timesteps      | 23461888     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0044152206 |
|    clip_fraction        | 0.23         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 7.86         |
|    explained_variance   | 0.906        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.597        |
|    n_updates            | 4840         |
|    policy_gradient_loss | -0.00195     |
|    std                  | 0.177        |
|    value_loss           | 0.537        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 350         |
|    ep_rew_mean          | 14.3        |
| time/                   |             |
|    fps                  | 1893        |
|    iterations           | 180         |
|    time_elapsed         | 12460       |
|    total_timesteps      | 23592960    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004598969 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 7.78        |
|    explained_variance   | 0.91        |
|    learning_rate        | 5e-05       |
|    loss                 | 0.595       |
|    n_updates            | 4850        |
|    policy_gradient_loss | -0.00216    |
|    std                  | 0.178       |
