Logging to data/beta2/20260825_stage2
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.0347       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -14.2        |
|    explained_variance   | 0.869        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.0101      |
|    n_updates            | 4300         |
|    policy_gradient_loss | -0.00195     |
|    std                  | 0.438        |
|    value_loss           | 0.583        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 574          |
|    ep_rew_mean          | 20.6         |
| time/                   |              |
|    fps                  | 2583         |
|    iterations           | 86           |
|    time_elapsed         | 4363         |
|    total_timesteps      | 11272192     |
| train/                  |              |
|    approx_kl            | 0.0016074947 |
|    clip_fraction        | 0.0393       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -14.3        |
|    explained_variance   | 0.877        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.19        |
|    n_updates            | 4310         |
|    policy_gradient_loss | -0.00218     |
|    std                  | 0.44         |
|    value_loss           | 0.55         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 578          |
|    ep_rew_mean          | 20.9         |
| time/                   |              |
|    fps                  | 2582         |
|    iterations           | 87           |
|    time_elapsed         | 4414         |
|    total_timesteps      | 11403264     |
| train/                  |              |
|    approx_kl            | 0.0016263534 |
|    clip_fraction        | 0.0411       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -14.4        |
|    explained_variance   | 0.878        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.104       |
|    n_updates            | 4320         |
|    policy_gradient_loss | -0.0023      |
|    std                  | 0.442        |
|    value_loss           | 0.54         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 520          |
|    ep_rew_mean          | 18.8         |
| time/                   |              |
|    fps                  | 2582         |
|    iterations           | 88           |
|    time_elapsed         | 4465         |
|    total_timesteps      | 11534336     |
| train/                  |              |
|    approx_kl            | 0.0015767976 |
|    clip_fraction        | 0.0386       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -14.5        |
|    explained_variance   | 0.878        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.22        |
|    n_updates            | 4330         |
|    policy_gradient_loss | -0.00213     |
|    std                  | 0.444        |
|    value_loss           | 0.552        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 501          |
|    ep_rew_mean          | 18.3         |
| time/                   |              |
|    fps                  | 2583         |
|    iterations           | 89           |
|    time_elapsed         | 4516         |
|    total_timesteps      | 11665408     |
| train/                  |              |
|    approx_kl            | 0.0015682806 |
|    clip_fraction        | 0.0381       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -14.6        |
|    explained_variance   | 0.867        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.178       |
|    n_updates            | 4340         |
|    policy_gradient_loss | -0.00208     |
|    std                  | 0.446        |
|    value_loss           | 0.604        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 467          |
|    ep_rew_mean          | 17.1         |
| time/                   |              |
|    fps                  | 2583         |
|    iterations           | 90           |
|    time_elapsed         | 4566         |
|    total_timesteps      | 11796480     |
| train/                  |              |
|    approx_kl            | 0.0015912903 |
|    clip_fraction        | 0.0376       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -14.7        |
|    explained_variance   | 0.865        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.143       |
|    n_updates            | 4350         |
|    policy_gradient_loss | -0.0021      |
|    std                  | 0.448        |
|    value_loss           | 0.624        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 519          |
|    ep_rew_mean          | 18.9         |
| time/                   |              |
|    fps                  | 2582         |
|    iterations           | 91           |
|    time_elapsed         | 4617         |
|    total_timesteps      | 11927552     |
| train/                  |              |
|    approx_kl            | 0.0016083913 |
|    clip_fraction        | 0.0391       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -14.8        |
|    explained_variance   | 0.868        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.0648      |
|    n_updates            | 4360         |
|    policy_gradient_loss | -0.00214     |
|    std                  | 0.45         |
|    value_loss           | 0.62         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 482          |
|    ep_rew_mean          | 17.3         |
| time/                   |              |
|    fps                  | 2582         |
|    iterations           | 92           |
|    time_elapsed         | 4668         |
|    total_timesteps      | 12058624     |
| train/                  |              |
|    approx_kl            | 0.0016318541 |
|    clip_fraction        | 0.0393       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -14.9        |
|    explained_variance   | 0.855        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.0592      |
|    n_updates            | 4370         |
|    policy_gradient_loss | -0.00221     |
|    std                  | 0.452        |
|    value_loss           | 0.661        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 473          |
|    ep_rew_mean          | 17           |
| time/                   |              |
|    fps                  | 2582         |
|    iterations           | 93           |
|    time_elapsed         | 4719         |
|    total_timesteps      | 12189696     |
| train/                  |              |
|    approx_kl            | 0.0015935671 |
|    clip_fraction        | 0.038        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -15.1        |
|    explained_variance   | 0.855        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.0416      |
|    n_updates            | 4380         |
|    policy_gradient_loss | -0.00209     |
|    std                  | 0.454        |
|    value_loss           | 0.659        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 508          |
|    ep_rew_mean          | 18.2         |
| time/                   |              |
|    fps                  | 2582         |
|    iterations           | 94           |
|    time_elapsed         | 4770         |
|    total_timesteps      | 12320768     |
| train/                  |              |
|    approx_kl            | 0.0015934289 |
|    clip_fraction        | 0.0367       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -15.2        |
|    explained_variance   | 0.853        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.148       |
|    n_updates            | 4390         |
|    policy_gradient_loss | -0.00202     |
|    std                  | 0.456        |
|    value_loss           | 0.676        |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 517        |
|    ep_rew_mean          | 18.7       |
| time/                   |            |
|    fps                  | 2582       |
|    iterations           | 95         |
|    time_elapsed         | 4822       |
|    total_timesteps      | 12451840   |
| train/                  |            |
|    approx_kl            | 0.00160988 |
|    clip_fraction        | 0.0401     |
|    clip_range           | 0.1        |
|    clip_range_vf        | 0.2        |
|    entropy_loss         | -15.3      |
|    explained_variance   | 0.862      |
|    learning_rate        | 5e-06      |
|    loss                 | -0.193     |
|    n_updates            | 4400       |
|    policy_gradient_loss | -0.00215   |
|    std                  | 0.458      |
|    value_loss           | 0.596      |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 541          |
|    ep_rew_mean          | 19.5         |
| time/                   |              |
|    fps                  | 2582         |
|    iterations           | 96           |
|    time_elapsed         | 4873         |
|    total_timesteps      | 12582912     |
| train/                  |              |
|    approx_kl            | 0.0015320929 |
|    clip_fraction        | 0.0335       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | -15.4        |
|    explained_variance   | 0.866        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.114       |
|    n_updates            | 4410         |
|    policy_gradient_loss | -0.00216     |
|    std                  | 0.46         |
|    value_loss           | 0.59         |
------------------------------------------
