Logging to ./data/gamma1/tb
---------------------------------
| rollout/           |          |
|    explained_variance   | 0.927       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.629       |
|    n_updates            | 1480        |
|    policy_gradient_loss | -0.00105    |
|    std                  | 0.082       |
|    value_loss           | 0.38        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 568         |
|    ep_rew_mean          | 21.6        |
| time/                   |             |
|    fps                  | 2012        |
|    iterations           | 150         |
|    time_elapsed         | 9767        |
|    total_timesteps      | 19660800    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004739714 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 27          |
|    explained_variance   | 0.92        |
|    learning_rate        | 5e-05       |
|    loss                 | 0.631       |
|    n_updates            | 1490        |
|    policy_gradient_loss | -0.000562   |
|    std                  | 0.0823      |
|    value_loss           | 0.424       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 527         |
|    ep_rew_mean          | 20.3        |
| time/                   |             |
|    fps                  | 2012        |
|    iterations           | 151         |
|    time_elapsed         | 9832        |
|    total_timesteps      | 19791872    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004964603 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 26.9        |
|    explained_variance   | 0.928       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.681       |
|    n_updates            | 1500        |
|    policy_gradient_loss | -0.00102    |
|    std                  | 0.0826      |
|    value_loss           | 0.39        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 520          |
|    ep_rew_mean          | 20           |
| time/                   |              |
|    fps                  | 2012         |
|    iterations           | 152          |
|    time_elapsed         | 9897         |
|    total_timesteps      | 19922944     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0049160374 |
|    clip_fraction        | 0.224        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.8         |
|    explained_variance   | 0.923        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.684        |
|    n_updates            | 1510         |
|    policy_gradient_loss | -0.000824    |
|    std                  | 0.0829       |
|    value_loss           | 0.432        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 522         |
|    ep_rew_mean          | 20          |
| time/                   |             |
|    fps                  | 2012        |
|    iterations           | 153         |
|    time_elapsed         | 9962        |
|    total_timesteps      | 20054016    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004939218 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 26.7        |
|    explained_variance   | 0.924       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.734       |
|    n_updates            | 1520        |
|    policy_gradient_loss | -0.000998   |
|    std                  | 0.0832      |
|    value_loss           | 0.439       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 506         |
|    ep_rew_mean          | 19.6        |
| time/                   |             |
|    fps                  | 2012        |
|    iterations           | 154         |
|    time_elapsed         | 10027       |
|    total_timesteps      | 20185088    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004928749 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 26.6        |
|    explained_variance   | 0.922       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.757       |
|    n_updates            | 1530        |
|    policy_gradient_loss | -0.000902   |
|    std                  | 0.0835      |
|    value_loss           | 0.471       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 500         |
|    ep_rew_mean          | 19          |
| time/                   |             |
|    fps                  | 2012        |
|    iterations           | 155         |
|    time_elapsed         | 10093       |
|    total_timesteps      | 20316160    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004840104 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 26.6        |
|    explained_variance   | 0.916       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.75        |
|    n_updates            | 1540        |
|    policy_gradient_loss | -0.000537   |
|    std                  | 0.0837      |
|    value_loss           | 0.49        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 520          |
|    ep_rew_mean          | 19.8         |
| time/                   |              |
|    fps                  | 2012         |
|    iterations           | 156          |
|    time_elapsed         | 10158        |
|    total_timesteps      | 20447232     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0050529134 |
|    clip_fraction        | 0.231        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.5         |
|    explained_variance   | 0.923        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.695        |
|    n_updates            | 1550         |
|    policy_gradient_loss | -0.000855    |
|    std                  | 0.084        |
|    value_loss           | 0.468        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 484         |
|    ep_rew_mean          | 18.8        |
| time/                   |             |
|    fps                  | 2012        |
|    iterations           | 157         |
|    time_elapsed         | 10223       |
|    total_timesteps      | 20578304    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.005065924 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 26.4        |
|    explained_variance   | 0.919       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.795       |
|    n_updates            | 1560        |
|    policy_gradient_loss | -0.00109    |
|    std                  | 0.0843      |
|    value_loss           | 0.486       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 480         |
|    ep_rew_mean          | 18.3        |
| time/                   |             |
|    fps                  | 2012        |
|    iterations           | 158         |
|    time_elapsed         | 10288       |
|    total_timesteps      | 20709376    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.005040609 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 26.3        |
|    explained_variance   | 0.925       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.715       |
|    n_updates            | 1570        |
|    policy_gradient_loss | -0.00117    |
|    std                  | 0.0847      |
|    value_loss           | 0.433       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 507          |
|    ep_rew_mean          | 19.3         |
| time/                   |              |
|    fps                  | 2012         |
|    iterations           | 159          |
|    time_elapsed         | 10353        |
|    total_timesteps      | 20840448     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0048111463 |
|    clip_fraction        | 0.227        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 26.2         |
|    explained_variance   | 0.925        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.69         |
|    n_updates            | 1580         |
|    policy_gradient_loss | -0.000951    |
|    std                  | 0.085        |
|    value_loss           | 0.44         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 525         |
|    ep_rew_mean          | 19.8        |
| time/                   |             |
|    fps                  | 2012        |
|    iterations           | 160         |
|    time_elapsed         | 10418       |
|    total_timesteps      | 20971520    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004877697 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 26.1        |
|    explained_variance   | 0.927       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.664       |
|    n_updates            | 1590        |
|    policy_gradient_loss | -0.00101    |
|    std                  | 0.0853      |
|    value_loss           | 0.412       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 507         |
|    ep_rew_mean          | 19.7        |
| time/                   |             |
|    fps                  | 2013        |
|    iterations           | 161         |
|    time_elapsed         | 10483       |
|    total_timesteps      | 21102592    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004712263 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 26          |
|    explained_variance   | 0.928       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.596       |
|    n_updates            | 1600        |
|    policy_gradient_loss | -0.00118    |
|    std                  | 0.0856      |
|    value_loss           | 0.381       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 532          |
|    ep_rew_mean          | 20.5         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 162          |
|    time_elapsed         | 10547        |
|    total_timesteps      | 21233664     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0048262742 |
|    clip_fraction        | 0.224        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.9         |
|    explained_variance   | 0.928        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.639        |
|    n_updates            | 1610         |
|    policy_gradient_loss | -0.00139     |
|    std                  | 0.0859       |
|    value_loss           | 0.388        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 546          |
|    ep_rew_mean          | 20.7         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 163          |
|    time_elapsed         | 10612        |
|    total_timesteps      | 21364736     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0047454615 |
|    clip_fraction        | 0.222        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.9         |
|    explained_variance   | 0.922        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.616        |
|    n_updates            | 1620         |
|    policy_gradient_loss | -0.00129     |
|    std                  | 0.0861       |
|    value_loss           | 0.397        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 538         |
|    ep_rew_mean          | 20.6        |
| time/                   |             |
|    fps                  | 2013        |
|    iterations           | 164         |
|    time_elapsed         | 10677       |
|    total_timesteps      | 21495808    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004845595 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 25.8        |
|    explained_variance   | 0.93        |
|    learning_rate        | 5e-05       |
|    loss                 | 0.626       |
|    n_updates            | 1630        |
|    policy_gradient_loss | -0.00118    |
|    std                  | 0.0864      |
|    value_loss           | 0.377       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 546         |
|    ep_rew_mean          | 20.8        |
| time/                   |             |
|    fps                  | 2013        |
|    iterations           | 165         |
|    time_elapsed         | 10742       |
|    total_timesteps      | 21626880    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004676697 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 25.7        |
|    explained_variance   | 0.926       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.697       |
|    n_updates            | 1640        |
|    policy_gradient_loss | -0.000951   |
|    std                  | 0.0867      |
|    value_loss           | 0.381       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 532          |
|    ep_rew_mean          | 20.3         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 166          |
|    time_elapsed         | 10807        |
|    total_timesteps      | 21757952     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0048414227 |
|    clip_fraction        | 0.219        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.6         |
|    explained_variance   | 0.929        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.66         |
|    n_updates            | 1650         |
|    policy_gradient_loss | -0.00128     |
|    std                  | 0.0869       |
|    value_loss           | 0.378        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 571          |
|    ep_rew_mean          | 21.9         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 167          |
|    time_elapsed         | 10872        |
|    total_timesteps      | 21889024     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0048072864 |
|    clip_fraction        | 0.222        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.5         |
|    explained_variance   | 0.927        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.633        |
|    n_updates            | 1660         |
|    policy_gradient_loss | -0.00129     |
|    std                  | 0.0872       |
|    value_loss           | 0.37         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 560          |
|    ep_rew_mean          | 21.8         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 168          |
|    time_elapsed         | 10937        |
|    total_timesteps      | 22020096     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0047806553 |
|    clip_fraction        | 0.222        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.4         |
|    explained_variance   | 0.923        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.646        |
|    n_updates            | 1670         |
|    policy_gradient_loss | -0.00146     |
|    std                  | 0.0875       |
|    value_loss           | 0.4          |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 556          |
|    ep_rew_mean          | 21.3         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 169          |
|    time_elapsed         | 11002        |
|    total_timesteps      | 22151168     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046776272 |
|    clip_fraction        | 0.217        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.4         |
|    explained_variance   | 0.923        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.639        |
|    n_updates            | 1680         |
|    policy_gradient_loss | -0.00137     |
|    std                  | 0.0878       |
|    value_loss           | 0.393        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 540          |
|    ep_rew_mean          | 20.6         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 170          |
|    time_elapsed         | 11067        |
|    total_timesteps      | 22282240     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0048993593 |
|    clip_fraction        | 0.227        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.3         |
|    explained_variance   | 0.924        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.609        |
|    n_updates            | 1690         |
|    policy_gradient_loss | -0.00129     |
|    std                  | 0.0881       |
|    value_loss           | 0.426        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 540          |
|    ep_rew_mean          | 21           |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 171          |
|    time_elapsed         | 11133        |
|    total_timesteps      | 22413312     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0049651507 |
|    clip_fraction        | 0.224        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25.2         |
|    explained_variance   | 0.926        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.688        |
|    n_updates            | 1700         |
|    policy_gradient_loss | -0.00121     |
|    std                  | 0.0884       |
|    value_loss           | 0.41         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 532        |
|    ep_rew_mean          | 20.5       |
| time/                   |            |
|    fps                  | 2012       |
|    iterations           | 172        |
|    time_elapsed         | 11199      |
|    total_timesteps      | 22544384   |
| train/                  |            |
|    adaptive_lr          | 5e-05      |
|    approx_kl            | 0.00494421 |
|    clip_fraction        | 0.222      |
|    clip_range           | 0.1        |
|    clip_range_vf        | 0.2        |
|    entropy_loss         | 25.1       |
|    explained_variance   | 0.924      |
|    learning_rate        | 5e-05      |
|    loss                 | 0.693      |
|    n_updates            | 1710       |
|    policy_gradient_loss | -0.0013    |
|    std                  | 0.0887     |
|    value_loss           | 0.452      |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 557          |
|    ep_rew_mean          | 21.2         |
| time/                   |              |
|    fps                  | 2012         |
|    iterations           | 173          |
|    time_elapsed         | 11265        |
|    total_timesteps      | 22675456     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0048428685 |
|    clip_fraction        | 0.222        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25           |
|    explained_variance   | 0.919        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.757        |
|    n_updates            | 1720         |
|    policy_gradient_loss | -0.00124     |
|    std                  | 0.0889       |
|    value_loss           | 0.464        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 516          |
|    ep_rew_mean          | 20.1         |
| time/                   |              |
|    fps                  | 2012         |
|    iterations           | 174          |
|    time_elapsed         | 11330        |
|    total_timesteps      | 22806528     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0047672684 |
|    clip_fraction        | 0.223        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 25           |
|    explained_variance   | 0.926        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.669        |
|    n_updates            | 1730         |
|    policy_gradient_loss | -0.00109     |
|    std                  | 0.0893       |
|    value_loss           | 0.445        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 543          |
|    ep_rew_mean          | 20.7         |
| time/                   |              |
|    fps                  | 2012         |
|    iterations           | 175          |
|    time_elapsed         | 11394        |
|    total_timesteps      | 22937600     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0048206933 |
|    clip_fraction        | 0.225        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 24.9         |
|    explained_variance   | 0.921        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.72         |
|    n_updates            | 1740         |
|    policy_gradient_loss | -0.00119     |
|    std                  | 0.0896       |
|    value_loss           | 0.456        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 523         |
|    ep_rew_mean          | 20.1        |
| time/                   |             |
|    fps                  | 2012        |
|    iterations           | 176         |
|    time_elapsed         | 11459       |
|    total_timesteps      | 23068672    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004896014 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 24.8        |
|    explained_variance   | 0.921       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.748       |
|    n_updates            | 1750        |
|    policy_gradient_loss | -0.00106    |
|    std                  | 0.0899      |
|    value_loss           | 0.466       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 550          |
|    ep_rew_mean          | 21.2         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 177          |
|    time_elapsed         | 11524        |
|    total_timesteps      | 23199744     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0048608445 |
|    clip_fraction        | 0.224        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 24.7         |
|    explained_variance   | 0.923        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.677        |
|    n_updates            | 1760         |
|    policy_gradient_loss | -0.00129     |
|    std                  | 0.0902       |
|    value_loss           | 0.434        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 540          |
|    ep_rew_mean          | 20.7         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 178          |
|    time_elapsed         | 11589        |
|    total_timesteps      | 23330816     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0048165517 |
|    clip_fraction        | 0.221        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 24.6         |
|    explained_variance   | 0.92         |
|    learning_rate        | 5e-05        |
|    loss                 | 0.726        |
|    n_updates            | 1770         |
|    policy_gradient_loss | -0.0012      |
|    std                  | 0.0905       |
|    value_loss           | 0.441        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 564          |
|    ep_rew_mean          | 21.9         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 179          |
|    time_elapsed         | 11654        |
|    total_timesteps      | 23461888     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0047242967 |
|    clip_fraction        | 0.221        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 24.5         |
|    explained_variance   | 0.918        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.712        |
|    n_updates            | 1780         |
|    policy_gradient_loss | -0.00142     |
|    std                  | 0.0908       |
|    value_loss           | 0.424        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 538          |
|    ep_rew_mean          | 20.6         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 180          |
|    time_elapsed         | 11719        |
|    total_timesteps      | 23592960     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0047378177 |
|    clip_fraction        | 0.222        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 24.4         |
|    explained_variance   | 0.921        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.61         |
|    n_updates            | 1790         |
|    policy_gradient_loss | -0.00118     |
|    std                  | 0.0912       |
|    value_loss           | 0.427        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 531         |
|    ep_rew_mean          | 20.3        |
| time/                   |             |
|    fps                  | 2013        |
|    iterations           | 181         |
|    time_elapsed         | 11785       |
|    total_timesteps      | 23724032    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004861772 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 24.4        |
|    explained_variance   | 0.921       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.649       |
|    n_updates            | 1800        |
|    policy_gradient_loss | -0.00131    |
|    std                  | 0.0914      |
|    value_loss           | 0.429       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 532         |
|    ep_rew_mean          | 20.6        |
| time/                   |             |
|    fps                  | 2013        |
|    iterations           | 182         |
|    time_elapsed         | 11850       |
|    total_timesteps      | 23855104    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004857544 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 24.3        |
|    explained_variance   | 0.922       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.739       |
|    n_updates            | 1810        |
|    policy_gradient_loss | -0.00156    |
|    std                  | 0.0917      |
|    value_loss           | 0.437       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 502        |
|    ep_rew_mean          | 19.4       |
| time/                   |            |
|    fps                  | 2013       |
|    iterations           | 183        |
|    time_elapsed         | 11915      |
|    total_timesteps      | 23986176   |
| train/                  |            |
|    adaptive_lr          | 5e-05      |
|    approx_kl            | 0.00490491 |
|    clip_fraction        | 0.227      |
|    clip_range           | 0.1        |
|    clip_range_vf        | 0.2        |
|    entropy_loss         | 24.2       |
|    explained_variance   | 0.914      |
|    learning_rate        | 5e-05      |
|    loss                 | 0.738      |
|    n_updates            | 1820       |
|    policy_gradient_loss | -0.00136   |
|    std                  | 0.0921     |
|    value_loss           | 0.468      |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 526          |
|    ep_rew_mean          | 20.1         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 184          |
|    time_elapsed         | 11979        |
|    total_timesteps      | 24117248     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0048098434 |
|    clip_fraction        | 0.225        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 24.1         |
|    explained_variance   | 0.915        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.784        |
|    n_updates            | 1830         |
|    policy_gradient_loss | -0.00117     |
|    std                  | 0.0924       |
|    value_loss           | 0.484        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 519          |
|    ep_rew_mean          | 19.7         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 185          |
|    time_elapsed         | 12045        |
|    total_timesteps      | 24248320     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0049174605 |
|    clip_fraction        | 0.225        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 24           |
|    explained_variance   | 0.92         |
|    learning_rate        | 5e-05        |
|    loss                 | 0.682        |
|    n_updates            | 1840         |
|    policy_gradient_loss | -0.00135     |
|    std                  | 0.0927       |
|    value_loss           | 0.461        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 505         |
|    ep_rew_mean          | 19.5        |
| time/                   |             |
|    fps                  | 2013        |
|    iterations           | 186         |
|    time_elapsed         | 12110       |
|    total_timesteps      | 24379392    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004803311 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 23.9        |
|    explained_variance   | 0.923       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.653       |
|    n_updates            | 1850        |
|    policy_gradient_loss | -0.00138    |
|    std                  | 0.093       |
|    value_loss           | 0.436       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 535          |
|    ep_rew_mean          | 20.6         |
| time/                   |              |
|    fps                  | 2013         |
|    iterations           | 187          |
|    time_elapsed         | 12175        |
|    total_timesteps      | 24510464     |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0046988577 |
|    clip_fraction        | 0.224        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 23.8         |
|    explained_variance   | 0.919        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.749        |
|    n_updates            | 1860         |
|    policy_gradient_loss | -0.00133     |
|    std                  | 0.0933       |
|    value_loss           | 0.457        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 511         |
|    ep_rew_mean          | 19.8        |
| time/                   |             |
|    fps                  | 2013        |
|    iterations           | 188         |
|    time_elapsed         | 12241       |
|    total_timesteps      | 24641536    |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.004803514 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 23.8        |
|    explained_variance   | 0.927       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.584       |
|    n_updates            | 1870        |
|    policy_gradient_loss | -0.00169    |
|    std                  | 0.0936      |
|    value_loss           | 0.407       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 537         |
|    ep_rew_mean          | 20.7        |
| time/                   |             |
|    fps                  | 2013        |
|    iterations           | 189         |
|    time_elapsed         | 12305       |
|    total_timesteps      | 24772608    |
