Logging to ./data/gamma5/tb
---------------------------------
| rollout/           |          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 792         |
|    ep_rew_mean          | 36.7        |
| time/                   |             |
|    fps                  | 7716        |
|    iterations           | 86          |
|    time_elapsed         | 1460        |
|    total_timesteps      | 11272192    |
| train/                  |             |
|    approx_kl            | 0.002225981 |
|    clip_fraction        | 0.106       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 35.3        |
|    explained_variance   | 0.855       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.888       |
|    n_updates            | 850         |
|    policy_gradient_loss | -0.00223    |
|    std                  | 0.059       |
|    value_loss           | 0.637       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 832          |
|    ep_rew_mean          | 38.4         |
| time/                   |              |
|    fps                  | 7717         |
|    iterations           | 87           |
|    time_elapsed         | 1477         |
|    total_timesteps      | 11403264     |
| train/                  |              |
|    approx_kl            | 0.0021635252 |
|    clip_fraction        | 0.106        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 35.2         |
|    explained_variance   | 0.858        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.07         |
|    n_updates            | 860          |
|    policy_gradient_loss | -0.00226     |
|    std                  | 0.0592       |
|    value_loss           | 0.693        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 812          |
|    ep_rew_mean          | 37.3         |
| time/                   |              |
|    fps                  | 7717         |
|    iterations           | 88           |
|    time_elapsed         | 1494         |
|    total_timesteps      | 11534336     |
| train/                  |              |
|    approx_kl            | 0.0021024034 |
|    clip_fraction        | 0.0983       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 35.2         |
|    explained_variance   | 0.875        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.905        |
|    n_updates            | 870          |
|    policy_gradient_loss | -0.00223     |
|    std                  | 0.0593       |
|    value_loss           | 0.589        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 828          |
|    ep_rew_mean          | 38.3         |
| time/                   |              |
|    fps                  | 7717         |
|    iterations           | 89           |
|    time_elapsed         | 1511         |
|    total_timesteps      | 11665408     |
| train/                  |              |
|    approx_kl            | 0.0022062978 |
|    clip_fraction        | 0.109        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 35.1         |
|    explained_variance   | 0.859        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.08         |
|    n_updates            | 880          |
|    policy_gradient_loss | -0.00249     |
|    std                  | 0.0594       |
|    value_loss           | 0.646        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 819          |
|    ep_rew_mean          | 37.8         |
| time/                   |              |
|    fps                  | 7716         |
|    iterations           | 90           |
|    time_elapsed         | 1528         |
|    total_timesteps      | 11796480     |
| train/                  |              |
|    approx_kl            | 0.0022099104 |
|    clip_fraction        | 0.11         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 35.1         |
|    explained_variance   | 0.849        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.838        |
|    n_updates            | 890          |
|    policy_gradient_loss | -0.00245     |
|    std                  | 0.0595       |
|    value_loss           | 0.617        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 830          |
|    ep_rew_mean          | 38.1         |
| time/                   |              |
|    fps                  | 7717         |
|    iterations           | 91           |
|    time_elapsed         | 1545         |
|    total_timesteps      | 11927552     |
| train/                  |              |
|    approx_kl            | 0.0021956367 |
|    clip_fraction        | 0.105        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 35           |
|    explained_variance   | 0.843        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.91         |
|    n_updates            | 900          |
|    policy_gradient_loss | -0.00223     |
|    std                  | 0.0596       |
|    value_loss           | 0.65         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 814          |
|    ep_rew_mean          | 37.3         |
| time/                   |              |
|    fps                  | 7717         |
|    iterations           | 92           |
|    time_elapsed         | 1562         |
|    total_timesteps      | 12058624     |
| train/                  |              |
|    approx_kl            | 0.0021263938 |
|    clip_fraction        | 0.108        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 35           |
|    explained_variance   | 0.864        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.939        |
|    n_updates            | 910          |
|    policy_gradient_loss | -0.00241     |
|    std                  | 0.0598       |
|    value_loss           | 0.611        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 820         |
|    ep_rew_mean          | 38.2        |
| time/                   |             |
|    fps                  | 7717        |
|    iterations           | 93          |
|    time_elapsed         | 1579        |
|    total_timesteps      | 12189696    |
| train/                  |             |
|    approx_kl            | 0.002128343 |
|    clip_fraction        | 0.105       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 34.9        |
|    explained_variance   | 0.866       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.879       |
|    n_updates            | 920         |
|    policy_gradient_loss | -0.0024     |
|    std                  | 0.0599      |
|    value_loss           | 0.602       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 792          |
|    ep_rew_mean          | 36.6         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 94           |
|    time_elapsed         | 1596         |
|    total_timesteps      | 12320768     |
| train/                  |              |
|    approx_kl            | 0.0021802764 |
|    clip_fraction        | 0.103        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 34.9         |
|    explained_variance   | 0.85         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.02         |
|    n_updates            | 930          |
|    policy_gradient_loss | -0.00223     |
|    std                  | 0.06         |
|    value_loss           | 0.657        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 753          |
|    ep_rew_mean          | 34.7         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 95           |
|    time_elapsed         | 1613         |
|    total_timesteps      | 12451840     |
| train/                  |              |
|    approx_kl            | 0.0021228667 |
|    clip_fraction        | 0.105        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 34.8         |
|    explained_variance   | 0.863        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.939        |
|    n_updates            | 940          |
|    policy_gradient_loss | -0.00249     |
|    std                  | 0.0601       |
|    value_loss           | 0.659        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 756         |
|    ep_rew_mean          | 34.8        |
| time/                   |             |
|    fps                  | 7719        |
|    iterations           | 96          |
|    time_elapsed         | 1630        |
|    total_timesteps      | 12582912    |
| train/                  |             |
|    approx_kl            | 0.002135358 |
|    clip_fraction        | 0.106       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 34.8        |
|    explained_variance   | 0.882       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.07        |
|    n_updates            | 950         |
|    policy_gradient_loss | -0.00254    |
|    std                  | 0.0602      |
|    value_loss           | 0.655       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 749          |
|    ep_rew_mean          | 34.3         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 97           |
|    time_elapsed         | 1647         |
|    total_timesteps      | 12713984     |
| train/                  |              |
|    approx_kl            | 0.0022234512 |
|    clip_fraction        | 0.107        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 34.7         |
|    explained_variance   | 0.887        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.956        |
|    n_updates            | 960          |
|    policy_gradient_loss | -0.0027      |
|    std                  | 0.0603       |
|    value_loss           | 0.624        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 734          |
|    ep_rew_mean          | 33.3         |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 98           |
|    time_elapsed         | 1664         |
|    total_timesteps      | 12845056     |
| train/                  |              |
|    approx_kl            | 0.0020919251 |
|    clip_fraction        | 0.0994       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 34.7         |
|    explained_variance   | 0.889        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.959        |
|    n_updates            | 970          |
|    policy_gradient_loss | -0.00237     |
|    std                  | 0.0604       |
|    value_loss           | 0.617        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 747          |
|    ep_rew_mean          | 34.6         |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 99           |
|    time_elapsed         | 1680         |
|    total_timesteps      | 12976128     |
| train/                  |              |
|    approx_kl            | 0.0022174795 |
|    clip_fraction        | 0.105        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 34.7         |
|    explained_variance   | 0.894        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.94         |
|    n_updates            | 980          |
|    policy_gradient_loss | -0.00265     |
|    std                  | 0.0606       |
|    value_loss           | 0.607        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 720          |
|    ep_rew_mean          | 32.9         |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 100          |
|    time_elapsed         | 1698         |
|    total_timesteps      | 13107200     |
| train/                  |              |
|    approx_kl            | 0.0021330495 |
|    clip_fraction        | 0.0992       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 34.6         |
|    explained_variance   | 0.887        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.998        |
|    n_updates            | 990          |
|    policy_gradient_loss | -0.00226     |
|    std                  | 0.0607       |
|    value_loss           | 0.6          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 694         |
|    ep_rew_mean          | 31.7        |
| time/                   |             |
|    fps                  | 7717        |
|    iterations           | 101         |
|    time_elapsed         | 1715        |
|    total_timesteps      | 13238272    |
| train/                  |             |
|    approx_kl            | 0.002084517 |
|    clip_fraction        | 0.0977      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 34.6        |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.938       |
|    n_updates            | 1000        |
|    policy_gradient_loss | -0.0024     |
|    std                  | 0.0608      |
|    value_loss           | 0.65        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 721          |
|    ep_rew_mean          | 32.8         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 102          |
|    time_elapsed         | 1732         |
|    total_timesteps      | 13369344     |
| train/                  |              |
|    approx_kl            | 0.0021669106 |
|    clip_fraction        | 0.103        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 34.5         |
|    explained_variance   | 0.911        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.967        |
|    n_updates            | 1010         |
|    policy_gradient_loss | -0.00257     |
|    std                  | 0.0609       |
|    value_loss           | 0.601        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 763          |
|    ep_rew_mean          | 34.7         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 103          |
|    time_elapsed         | 1749         |
|    total_timesteps      | 13500416     |
| train/                  |              |
|    approx_kl            | 0.0021729306 |
|    clip_fraction        | 0.103        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 34.5         |
|    explained_variance   | 0.905        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.878        |
|    n_updates            | 1020         |
|    policy_gradient_loss | -0.00271     |
|    std                  | 0.061        |
|    value_loss           | 0.597        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 705          |
|    ep_rew_mean          | 32.1         |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 104          |
|    time_elapsed         | 1765         |
|    total_timesteps      | 13631488     |
| train/                  |              |
|    approx_kl            | 0.0021503381 |
|    clip_fraction        | 0.104        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 34.4         |
|    explained_variance   | 0.89         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.06         |
|    n_updates            | 1030         |
|    policy_gradient_loss | -0.0025      |
|    std                  | 0.0611       |
|    value_loss           | 0.667        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 752          |
|    ep_rew_mean          | 34.5         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 105          |
|    time_elapsed         | 1782         |
|    total_timesteps      | 13762560     |
| train/                  |              |
|    approx_kl            | 0.0022026019 |
|    clip_fraction        | 0.105        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 34.4         |
|    explained_variance   | 0.895        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.804        |
|    n_updates            | 1040         |
|    policy_gradient_loss | -0.00266     |
|    std                  | 0.0613       |
|    value_loss           | 0.59         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 768          |
|    ep_rew_mean          | 35.1         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 106          |
|    time_elapsed         | 1799         |
|    total_timesteps      | 13893632     |
| train/                  |              |
|    approx_kl            | 0.0020707261 |
|    clip_fraction        | 0.099        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 34.3         |
|    explained_variance   | 0.898        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.882        |
|    n_updates            | 1050         |
|    policy_gradient_loss | -0.0026      |
|    std                  | 0.0614       |
|    value_loss           | 0.554        |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 783        |
|    ep_rew_mean          | 35.5       |
| time/                   |            |
|    fps                  | 7718       |
|    iterations           | 107        |
|    time_elapsed         | 1816       |
|    total_timesteps      | 14024704   |
| train/                  |            |
|    approx_kl            | 0.00218288 |
|    clip_fraction        | 0.104      |
|    clip_range           | 0.1        |
|    clip_range_vf        | 0.2        |
|    entropy_loss         | 34.3       |
|    explained_variance   | 0.888      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.903      |
|    n_updates            | 1060       |
|    policy_gradient_loss | -0.00256   |
|    std                  | 0.0615     |
|    value_loss           | 0.604      |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 791          |
|    ep_rew_mean          | 36.3         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 108          |
|    time_elapsed         | 1833         |
|    total_timesteps      | 14155776     |
| train/                  |              |
|    approx_kl            | 0.0021726494 |
|    clip_fraction        | 0.104        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 34.2         |
|    explained_variance   | 0.884        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.989        |
|    n_updates            | 1070         |
|    policy_gradient_loss | -0.00249     |
|    std                  | 0.0616       |
|    value_loss           | 0.582        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 732         |
|    ep_rew_mean          | 33.1        |
| time/                   |             |
|    fps                  | 7719        |
|    iterations           | 109         |
|    time_elapsed         | 1850        |
|    total_timesteps      | 14286848    |
| train/                  |             |
|    approx_kl            | 0.002141905 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 34.2        |
|    explained_variance   | 0.879       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.934       |
|    n_updates            | 1080        |
|    policy_gradient_loss | -0.00242    |
|    std                  | 0.0617      |
|    value_loss           | 0.639       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 755         |
|    ep_rew_mean          | 34.3        |
| time/                   |             |
|    fps                  | 7719        |
|    iterations           | 110         |
|    time_elapsed         | 1867        |
|    total_timesteps      | 14417920    |
| train/                  |             |
|    approx_kl            | 0.002128981 |
|    clip_fraction        | 0.0991      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 34.1        |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.839       |
|    n_updates            | 1090        |
|    policy_gradient_loss | -0.00264    |
|    std                  | 0.0618      |
|    value_loss           | 0.559       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 732         |
|    ep_rew_mean          | 33.2        |
| time/                   |             |
|    fps                  | 7718        |
|    iterations           | 111         |
|    time_elapsed         | 1885        |
|    total_timesteps      | 14548992    |
| train/                  |             |
|    approx_kl            | 0.002141725 |
|    clip_fraction        | 0.102       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 34.1        |
|    explained_variance   | 0.895       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.877       |
|    n_updates            | 1100        |
|    policy_gradient_loss | -0.0026     |
|    std                  | 0.062       |
|    value_loss           | 0.573       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 715          |
|    ep_rew_mean          | 32.5         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 112          |
|    time_elapsed         | 1902         |
|    total_timesteps      | 14680064     |
| train/                  |              |
|    approx_kl            | 0.0021311538 |
|    clip_fraction        | 0.0991       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 34           |
|    explained_variance   | 0.907        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.875        |
|    n_updates            | 1110         |
|    policy_gradient_loss | -0.00255     |
|    std                  | 0.0621       |
|    value_loss           | 0.581        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 779          |
|    ep_rew_mean          | 35           |
| time/                   |              |
|    fps                  | 7717         |
|    iterations           | 113          |
|    time_elapsed         | 1919         |
|    total_timesteps      | 14811136     |
| train/                  |              |
|    approx_kl            | 0.0020950334 |
|    clip_fraction        | 0.101        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 34           |
|    explained_variance   | 0.905        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.832        |
|    n_updates            | 1120         |
|    policy_gradient_loss | -0.00269     |
|    std                  | 0.0622       |
|    value_loss           | 0.531        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 737          |
|    ep_rew_mean          | 33.7         |
| time/                   |              |
|    fps                  | 7717         |
|    iterations           | 114          |
|    time_elapsed         | 1936         |
|    total_timesteps      | 14942208     |
| train/                  |              |
|    approx_kl            | 0.0021081793 |
|    clip_fraction        | 0.102        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33.9         |
|    explained_variance   | 0.897        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.01         |
|    n_updates            | 1130         |
|    policy_gradient_loss | -0.00261     |
|    std                  | 0.0623       |
|    value_loss           | 0.613        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 788          |
|    ep_rew_mean          | 35.7         |
| time/                   |              |
|    fps                  | 7717         |
|    iterations           | 115          |
|    time_elapsed         | 1953         |
|    total_timesteps      | 15073280     |
| train/                  |              |
|    approx_kl            | 0.0021632083 |
|    clip_fraction        | 0.103        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33.9         |
|    explained_variance   | 0.88         |
|    learning_rate        | 1e-05        |
|    loss                 | 0.891        |
|    n_updates            | 1140         |
|    policy_gradient_loss | -0.00246     |
|    std                  | 0.0625       |
|    value_loss           | 0.624        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 735          |
|    ep_rew_mean          | 33.4         |
| time/                   |              |
|    fps                  | 7717         |
|    iterations           | 116          |
|    time_elapsed         | 1970         |
|    total_timesteps      | 15204352     |
| train/                  |              |
|    approx_kl            | 0.0021588672 |
|    clip_fraction        | 0.104        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33.8         |
|    explained_variance   | 0.89         |
|    learning_rate        | 1e-05        |
|    loss                 | 0.918        |
|    n_updates            | 1150         |
|    policy_gradient_loss | -0.00254     |
|    std                  | 0.0626       |
|    value_loss           | 0.634        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 755          |
|    ep_rew_mean          | 34.7         |
| time/                   |              |
|    fps                  | 7717         |
|    iterations           | 117          |
|    time_elapsed         | 1987         |
|    total_timesteps      | 15335424     |
| train/                  |              |
|    approx_kl            | 0.0021555163 |
|    clip_fraction        | 0.102        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33.8         |
|    explained_variance   | 0.885        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.933        |
|    n_updates            | 1160         |
|    policy_gradient_loss | -0.00256     |
|    std                  | 0.0627       |
|    value_loss           | 0.634        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 744         |
|    ep_rew_mean          | 34.1        |
| time/                   |             |
|    fps                  | 7717        |
|    iterations           | 118         |
|    time_elapsed         | 2003        |
|    total_timesteps      | 15466496    |
| train/                  |             |
|    approx_kl            | 0.002188447 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 33.7        |
|    explained_variance   | 0.89        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.945       |
|    n_updates            | 1170        |
|    policy_gradient_loss | -0.00275    |
|    std                  | 0.0628      |
|    value_loss           | 0.618       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 735         |
|    ep_rew_mean          | 33.7        |
| time/                   |             |
|    fps                  | 7717        |
|    iterations           | 119         |
|    time_elapsed         | 2020        |
|    total_timesteps      | 15597568    |
| train/                  |             |
|    approx_kl            | 0.002056159 |
|    clip_fraction        | 0.0962      |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 33.7        |
|    explained_variance   | 0.881       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.958       |
|    n_updates            | 1180        |
|    policy_gradient_loss | -0.00236    |
|    std                  | 0.0629      |
|    value_loss           | 0.67        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 753          |
|    ep_rew_mean          | 34.5         |
| time/                   |              |
|    fps                  | 7717         |
|    iterations           | 120          |
|    time_elapsed         | 2037         |
|    total_timesteps      | 15728640     |
| train/                  |              |
|    approx_kl            | 0.0021085166 |
|    clip_fraction        | 0.0977       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33.6         |
|    explained_variance   | 0.89         |
|    learning_rate        | 1e-05        |
|    loss                 | 0.863        |
|    n_updates            | 1190         |
|    policy_gradient_loss | -0.00261     |
|    std                  | 0.0631       |
|    value_loss           | 0.616        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 765          |
|    ep_rew_mean          | 35.4         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 121          |
|    time_elapsed         | 2054         |
|    total_timesteps      | 15859712     |
| train/                  |              |
|    approx_kl            | 0.0021074652 |
|    clip_fraction        | 0.101        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33.6         |
|    explained_variance   | 0.891        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.915        |
|    n_updates            | 1200         |
|    policy_gradient_loss | -0.0027      |
|    std                  | 0.0632       |
|    value_loss           | 0.605        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 778          |
|    ep_rew_mean          | 35.8         |
| time/                   |              |
|    fps                  | 7717         |
|    iterations           | 122          |
|    time_elapsed         | 2071         |
|    total_timesteps      | 15990784     |
| train/                  |              |
|    approx_kl            | 0.0020163003 |
|    clip_fraction        | 0.0991       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33.5         |
|    explained_variance   | 0.878        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.05         |
|    n_updates            | 1210         |
|    policy_gradient_loss | -0.00237     |
|    std                  | 0.0633       |
|    value_loss           | 0.633        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 761          |
|    ep_rew_mean          | 34.8         |
| time/                   |              |
|    fps                  | 7717         |
|    iterations           | 123          |
|    time_elapsed         | 2088         |
|    total_timesteps      | 16121856     |
| train/                  |              |
|    approx_kl            | 0.0020530904 |
|    clip_fraction        | 0.0973       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33.5         |
|    explained_variance   | 0.889        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.977        |
|    n_updates            | 1220         |
|    policy_gradient_loss | -0.00256     |
|    std                  | 0.0635       |
|    value_loss           | 0.605        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 729          |
|    ep_rew_mean          | 33.6         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 124          |
|    time_elapsed         | 2105         |
|    total_timesteps      | 16252928     |
| train/                  |              |
|    approx_kl            | 0.0020526366 |
|    clip_fraction        | 0.0989       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33.4         |
|    explained_variance   | 0.902        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.836        |
|    n_updates            | 1230         |
|    policy_gradient_loss | -0.00272     |
|    std                  | 0.0636       |
|    value_loss           | 0.572        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 752          |
|    ep_rew_mean          | 34.5         |
| time/                   |              |
|    fps                  | 7718         |
|    iterations           | 125          |
|    time_elapsed         | 2122         |
|    total_timesteps      | 16384000     |
| train/                  |              |
|    approx_kl            | 0.0020682472 |
|    clip_fraction        | 0.0971       |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33.4         |
|    explained_variance   | 0.901        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.921        |
|    n_updates            | 1240         |
|    policy_gradient_loss | -0.00253     |
|    std                  | 0.0637       |
|    value_loss           | 0.596        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 804         |
|    ep_rew_mean          | 36.8        |
| time/                   |             |
|    fps                  | 7718        |
|    iterations           | 126         |
|    time_elapsed         | 2139        |
|    total_timesteps      | 16515072    |
| train/                  |             |
|    approx_kl            | 0.002139628 |
|    clip_fraction        | 0.101       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 33.3        |
|    explained_variance   | 0.895       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.917       |
|    n_updates            | 1250        |
|    policy_gradient_loss | -0.00268    |
|    std                  | 0.0638      |
|    value_loss           | 0.574       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 807          |
|    ep_rew_mean          | 37           |
| time/                   |              |
|    fps                  | 7719         |
|    iterations           | 127          |
|    time_elapsed         | 2156         |
|    total_timesteps      | 16646144     |
| train/                  |              |
|    approx_kl            | 0.0021430866 |
|    clip_fraction        | 0.1          |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 33.3         |
|    explained_variance   | 0.893        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.86         |
|    n_updates            | 1260         |
|    policy_gradient_loss | -0.00244     |
|    std                  | 0.064        |
