Logging to data/tb_logs/20251203_191730
---------------------------------
| rollout/           |          |
|    iterations           | 215          |
|    time_elapsed         | 725          |
|    total_timesteps      | 3522560      |
| train/                  |              |
|    approx_kl            | 0.0032864371 |
|    clip_fraction        | 0.141        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 30.3         |
|    explained_variance   | 0.94         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.78         |
|    n_updates            | 2140         |
|    policy_gradient_loss | -0.00964     |
|    std                  | 0.0649       |
|    value_loss           | 0.309        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 580          |
|    ep_rew_mean          | 20.2         |
| time/                   |              |
|    fps                  | 4855         |
|    iterations           | 216          |
|    time_elapsed         | 728          |
|    total_timesteps      | 3538944      |
| train/                  |              |
|    approx_kl            | 0.0035981457 |
|    clip_fraction        | 0.163        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 30.2         |
|    explained_variance   | 0.913        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.98         |
|    n_updates            | 2150         |
|    policy_gradient_loss | -0.00948     |
|    std                  | 0.065        |
|    value_loss           | 0.435        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 555         |
|    ep_rew_mean          | 19.1        |
| time/                   |             |
|    fps                  | 4856        |
|    iterations           | 217         |
|    time_elapsed         | 732         |
|    total_timesteps      | 3555328     |
| train/                  |             |
|    approx_kl            | 0.003252546 |
|    clip_fraction        | 0.146       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 30.2        |
|    explained_variance   | 0.93        |
|    learning_rate        | 1e-05       |
|    loss                 | 1.83        |
|    n_updates            | 2160        |
|    policy_gradient_loss | -0.0106     |
|    std                  | 0.0651      |
|    value_loss           | 0.342       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 578          |
|    ep_rew_mean          | 20.3         |
| time/                   |              |
|    fps                  | 4857         |
|    iterations           | 218          |
|    time_elapsed         | 735          |
|    total_timesteps      | 3571712      |
| train/                  |              |
|    approx_kl            | 0.0030307844 |
|    clip_fraction        | 0.135        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 30.2         |
|    explained_variance   | 0.95         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.81         |
|    n_updates            | 2170         |
|    policy_gradient_loss | -0.0102      |
|    std                  | 0.0652       |
|    value_loss           | 0.288        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 598          |
|    ep_rew_mean          | 21           |
| time/                   |              |
|    fps                  | 4859         |
|    iterations           | 219          |
|    time_elapsed         | 738          |
|    total_timesteps      | 3588096      |
| train/                  |              |
|    approx_kl            | 0.0033356617 |
|    clip_fraction        | 0.149        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 30.2         |
|    explained_variance   | 0.926        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.83         |
|    n_updates            | 2180         |
|    policy_gradient_loss | -0.00865     |
|    std                  | 0.0652       |
|    value_loss           | 0.336        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 583         |
|    ep_rew_mean          | 20.4        |
| time/                   |             |
|    fps                  | 4861        |
|    iterations           | 220         |
|    time_elapsed         | 741         |
|    total_timesteps      | 3604480     |
| train/                  |             |
|    approx_kl            | 0.003402434 |
|    clip_fraction        | 0.161       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 30.1        |
|    explained_variance   | 0.919       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.84        |
|    n_updates            | 2190        |
|    policy_gradient_loss | -0.00927    |
|    std                  | 0.0653      |
|    value_loss           | 0.394       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 645         |
|    ep_rew_mean          | 23.1        |
| time/                   |             |
|    fps                  | 4862        |
|    iterations           | 221         |
|    time_elapsed         | 744         |
|    total_timesteps      | 3620864     |
| train/                  |             |
|    approx_kl            | 0.003454166 |
|    clip_fraction        | 0.155       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 30.1        |
|    explained_variance   | 0.934       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.84        |
|    n_updates            | 2200        |
|    policy_gradient_loss | -0.00968    |
|    std                  | 0.0654      |
|    value_loss           | 0.29        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 635          |
|    ep_rew_mean          | 22.7         |
| time/                   |              |
|    fps                  | 4864         |
|    iterations           | 222          |
|    time_elapsed         | 747          |
|    total_timesteps      | 3637248      |
| train/                  |              |
|    approx_kl            | 0.0033438597 |
|    clip_fraction        | 0.146        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 30.1         |
|    explained_variance   | 0.9          |
|    learning_rate        | 1e-05        |
|    loss                 | 1.9          |
|    n_updates            | 2210         |
|    policy_gradient_loss | -0.00943     |
|    std                  | 0.0655       |
|    value_loss           | 0.432        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 639          |
|    ep_rew_mean          | 22.9         |
| time/                   |              |
|    fps                  | 4865         |
|    iterations           | 223          |
|    time_elapsed         | 750          |
|    total_timesteps      | 3653632      |
| train/                  |              |
|    approx_kl            | 0.0033701744 |
|    clip_fraction        | 0.149        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 30           |
|    explained_variance   | 0.9          |
|    learning_rate        | 1e-05        |
|    loss                 | 1.82         |
|    n_updates            | 2220         |
|    policy_gradient_loss | -0.00952     |
|    std                  | 0.0656       |
|    value_loss           | 0.412        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 618         |
|    ep_rew_mean          | 22.1        |
| time/                   |             |
|    fps                  | 4867        |
|    iterations           | 224         |
|    time_elapsed         | 754         |
|    total_timesteps      | 3670016     |
| train/                  |             |
|    approx_kl            | 0.003287986 |
|    clip_fraction        | 0.152       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 30          |
|    explained_variance   | 0.922       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.85        |
|    n_updates            | 2230        |
|    policy_gradient_loss | -0.00885    |
|    std                  | 0.0656      |
|    value_loss           | 0.346       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 593          |
|    ep_rew_mean          | 20.8         |
| time/                   |              |
|    fps                  | 4868         |
|    iterations           | 225          |
|    time_elapsed         | 757          |
|    total_timesteps      | 3686400      |
| train/                  |              |
|    approx_kl            | 0.0036703367 |
|    clip_fraction        | 0.167        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 30           |
|    explained_variance   | 0.916        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.78         |
|    n_updates            | 2240         |
|    policy_gradient_loss | -0.00958     |
|    std                  | 0.0657       |
|    value_loss           | 0.401        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 540          |
|    ep_rew_mean          | 18.3         |
| time/                   |              |
|    fps                  | 4869         |
|    iterations           | 226          |
|    time_elapsed         | 760          |
|    total_timesteps      | 3702784      |
| train/                  |              |
|    approx_kl            | 0.0031976183 |
|    clip_fraction        | 0.142        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 30           |
|    explained_variance   | 0.926        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.78         |
|    n_updates            | 2250         |
|    policy_gradient_loss | -0.0104      |
|    std                  | 0.0658       |
|    value_loss           | 0.332        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 528          |
|    ep_rew_mean          | 17.7         |
| time/                   |              |
|    fps                  | 4870         |
|    iterations           | 227          |
|    time_elapsed         | 763          |
|    total_timesteps      | 3719168      |
| train/                  |              |
|    approx_kl            | 0.0033039402 |
|    clip_fraction        | 0.146        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.9         |
|    explained_variance   | 0.938        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.74         |
|    n_updates            | 2260         |
|    policy_gradient_loss | -0.0115      |
|    std                  | 0.0659       |
|    value_loss           | 0.298        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 524         |
|    ep_rew_mean          | 17.4        |
| time/                   |             |
|    fps                  | 4871        |
|    iterations           | 228         |
|    time_elapsed         | 766         |
|    total_timesteps      | 3735552     |
| train/                  |             |
|    approx_kl            | 0.003154137 |
|    clip_fraction        | 0.137       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 29.9        |
|    explained_variance   | 0.953       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.69        |
|    n_updates            | 2270        |
|    policy_gradient_loss | -0.0105     |
|    std                  | 0.066       |
|    value_loss           | 0.23        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 545          |
|    ep_rew_mean          | 18.6         |
| time/                   |              |
|    fps                  | 4873         |
|    iterations           | 229          |
|    time_elapsed         | 769          |
|    total_timesteps      | 3751936      |
| train/                  |              |
|    approx_kl            | 0.0031682313 |
|    clip_fraction        | 0.137        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.9         |
|    explained_variance   | 0.933        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.87         |
|    n_updates            | 2280         |
|    policy_gradient_loss | -0.0108      |
|    std                  | 0.066        |
|    value_loss           | 0.3          |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 531          |
|    ep_rew_mean          | 18           |
| time/                   |              |
|    fps                  | 4874         |
|    iterations           | 230          |
|    time_elapsed         | 773          |
|    total_timesteps      | 3768320      |
| train/                  |              |
|    approx_kl            | 0.0035509889 |
|    clip_fraction        | 0.163        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.9         |
|    explained_variance   | 0.917        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.83         |
|    n_updates            | 2290         |
|    policy_gradient_loss | -0.00991     |
|    std                  | 0.0661       |
|    value_loss           | 0.416        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 575          |
|    ep_rew_mean          | 20           |
| time/                   |              |
|    fps                  | 4876         |
|    iterations           | 231          |
|    time_elapsed         | 776          |
|    total_timesteps      | 3784704      |
| train/                  |              |
|    approx_kl            | 0.0028884704 |
|    clip_fraction        | 0.126        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.8         |
|    explained_variance   | 0.963        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.63         |
|    n_updates            | 2300         |
|    policy_gradient_loss | -0.0115      |
|    std                  | 0.0662       |
|    value_loss           | 0.192        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 579          |
|    ep_rew_mean          | 20.3         |
| time/                   |              |
|    fps                  | 4877         |
|    iterations           | 232          |
|    time_elapsed         | 779          |
|    total_timesteps      | 3801088      |
| train/                  |              |
|    approx_kl            | 0.0034988965 |
|    clip_fraction        | 0.16         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.8         |
|    explained_variance   | 0.907        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.99         |
|    n_updates            | 2310         |
|    policy_gradient_loss | -0.00907     |
|    std                  | 0.0663       |
|    value_loss           | 0.492        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 602          |
|    ep_rew_mean          | 21.4         |
| time/                   |              |
|    fps                  | 4879         |
|    iterations           | 233          |
|    time_elapsed         | 782          |
|    total_timesteps      | 3817472      |
| train/                  |              |
|    approx_kl            | 0.0030234498 |
|    clip_fraction        | 0.136        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.8         |
|    explained_variance   | 0.928        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.71         |
|    n_updates            | 2320         |
|    policy_gradient_loss | -0.00969     |
|    std                  | 0.0664       |
|    value_loss           | 0.311        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 600          |
|    ep_rew_mean          | 21.4         |
| time/                   |              |
|    fps                  | 4880         |
|    iterations           | 234          |
|    time_elapsed         | 785          |
|    total_timesteps      | 3833856      |
| train/                  |              |
|    approx_kl            | 0.0033558998 |
|    clip_fraction        | 0.147        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.7         |
|    explained_variance   | 0.865        |
|    learning_rate        | 1e-05        |
|    loss                 | 2.06         |
|    n_updates            | 2330         |
|    policy_gradient_loss | -0.0085      |
|    std                  | 0.0665       |
|    value_loss           | 0.537        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 607          |
|    ep_rew_mean          | 21.2         |
| time/                   |              |
|    fps                  | 4881         |
|    iterations           | 235          |
|    time_elapsed         | 788          |
|    total_timesteps      | 3850240      |
| train/                  |              |
|    approx_kl            | 0.0034206233 |
|    clip_fraction        | 0.156        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.7         |
|    explained_variance   | 0.935        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.73         |
|    n_updates            | 2340         |
|    policy_gradient_loss | -0.0108      |
|    std                  | 0.0665       |
|    value_loss           | 0.321        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 584         |
|    ep_rew_mean          | 20.1        |
| time/                   |             |
|    fps                  | 4883        |
|    iterations           | 236         |
|    time_elapsed         | 791         |
|    total_timesteps      | 3866624     |
| train/                  |             |
|    approx_kl            | 0.003261503 |
|    clip_fraction        | 0.143       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 29.7        |
|    explained_variance   | 0.919       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.88        |
|    n_updates            | 2350        |
|    policy_gradient_loss | -0.00953    |
|    std                  | 0.0666      |
|    value_loss           | 0.341       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 575          |
|    ep_rew_mean          | 19.7         |
| time/                   |              |
|    fps                  | 4883         |
|    iterations           | 237          |
|    time_elapsed         | 795          |
|    total_timesteps      | 3883008      |
| train/                  |              |
|    approx_kl            | 0.0030193892 |
|    clip_fraction        | 0.128        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.6         |
|    explained_variance   | 0.941        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.68         |
|    n_updates            | 2360         |
|    policy_gradient_loss | -0.00982     |
|    std                  | 0.0667       |
|    value_loss           | 0.263        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 607          |
|    ep_rew_mean          | 21.2         |
| time/                   |              |
|    fps                  | 4884         |
|    iterations           | 238          |
|    time_elapsed         | 798          |
|    total_timesteps      | 3899392      |
| train/                  |              |
|    approx_kl            | 0.0034018864 |
|    clip_fraction        | 0.148        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.6         |
|    explained_variance   | 0.921        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.93         |
|    n_updates            | 2370         |
|    policy_gradient_loss | -0.00916     |
|    std                  | 0.0668       |
|    value_loss           | 0.389        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 629          |
|    ep_rew_mean          | 21.9         |
| time/                   |              |
|    fps                  | 4885         |
|    iterations           | 239          |
|    time_elapsed         | 801          |
|    total_timesteps      | 3915776      |
| train/                  |              |
|    approx_kl            | 0.0032853044 |
|    clip_fraction        | 0.138        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.6         |
|    explained_variance   | 0.914        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.87         |
|    n_updates            | 2380         |
|    policy_gradient_loss | -0.00913     |
|    std                  | 0.0669       |
|    value_loss           | 0.312        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 633          |
|    ep_rew_mean          | 22.1         |
| time/                   |              |
|    fps                  | 4887         |
|    iterations           | 240          |
|    time_elapsed         | 804          |
|    total_timesteps      | 3932160      |
| train/                  |              |
|    approx_kl            | 0.0032309154 |
|    clip_fraction        | 0.154        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.6         |
|    explained_variance   | 0.93         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.7          |
|    n_updates            | 2390         |
|    policy_gradient_loss | -0.0089      |
|    std                  | 0.067        |
|    value_loss           | 0.284        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 642          |
|    ep_rew_mean          | 22.2         |
| time/                   |              |
|    fps                  | 4888         |
|    iterations           | 241          |
|    time_elapsed         | 807          |
|    total_timesteps      | 3948544      |
| train/                  |              |
|    approx_kl            | 0.0033818139 |
|    clip_fraction        | 0.151        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.5         |
|    explained_variance   | 0.935        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.8          |
|    n_updates            | 2400         |
|    policy_gradient_loss | -0.0109      |
|    std                  | 0.067        |
|    value_loss           | 0.336        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 666          |
|    ep_rew_mean          | 23.2         |
| time/                   |              |
|    fps                  | 4889         |
|    iterations           | 242          |
|    time_elapsed         | 810          |
|    total_timesteps      | 3964928      |
| train/                  |              |
|    approx_kl            | 0.0035762028 |
|    clip_fraction        | 0.163        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.5         |
|    explained_variance   | 0.906        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.73         |
|    n_updates            | 2410         |
|    policy_gradient_loss | -0.00997     |
|    std                  | 0.0671       |
|    value_loss           | 0.379        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 674         |
|    ep_rew_mean          | 23.6        |
| time/                   |             |
|    fps                  | 4891        |
|    iterations           | 243         |
|    time_elapsed         | 813         |
|    total_timesteps      | 3981312     |
| train/                  |             |
|    approx_kl            | 0.003346839 |
|    clip_fraction        | 0.149       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 29.5        |
|    explained_variance   | 0.913       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.75        |
|    n_updates            | 2420        |
|    policy_gradient_loss | -0.00992    |
|    std                  | 0.0672      |
|    value_loss           | 0.361       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 663          |
|    ep_rew_mean          | 23.4         |
| time/                   |              |
|    fps                  | 4891         |
|    iterations           | 244          |
|    time_elapsed         | 817          |
|    total_timesteps      | 3997696      |
| train/                  |              |
|    approx_kl            | 0.0031533488 |
|    clip_fraction        | 0.14         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.5         |
|    explained_variance   | 0.937        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.76         |
|    n_updates            | 2430         |
|    policy_gradient_loss | -0.00845     |
|    std                  | 0.0673       |
|    value_loss           | 0.285        |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 662        |
|    ep_rew_mean          | 23.5       |
| time/                   |            |
|    fps                  | 4893       |
|    iterations           | 245        |
|    time_elapsed         | 820        |
|    total_timesteps      | 4014080    |
| train/                  |            |
|    approx_kl            | 0.00330032 |
|    clip_fraction        | 0.15       |
|    clip_range           | 0.1        |
|    clip_range_vf        | 0.2        |
|    entropy_loss         | 29.4       |
|    explained_variance   | 0.92       |
|    learning_rate        | 1e-05      |
|    loss                 | 1.81       |
|    n_updates            | 2440       |
|    policy_gradient_loss | -0.00872   |
|    std                  | 0.0674     |
|    value_loss           | 0.344      |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 606          |
|    ep_rew_mean          | 21.2         |
| time/                   |              |
|    fps                  | 4894         |
|    iterations           | 246          |
|    time_elapsed         | 823          |
|    total_timesteps      | 4030464      |
| train/                  |              |
|    approx_kl            | 0.0030105922 |
|    clip_fraction        | 0.136        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.4         |
|    explained_variance   | 0.948        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.7          |
|    n_updates            | 2450         |
|    policy_gradient_loss | -0.0104      |
|    std                  | 0.0675       |
|    value_loss           | 0.239        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 595          |
|    ep_rew_mean          | 20.7         |
| time/                   |              |
|    fps                  | 4896         |
|    iterations           | 247          |
|    time_elapsed         | 826          |
|    total_timesteps      | 4046848      |
| train/                  |              |
|    approx_kl            | 0.0033588544 |
|    clip_fraction        | 0.15         |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.4         |
|    explained_variance   | 0.919        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.88         |
|    n_updates            | 2460         |
|    policy_gradient_loss | -0.00995     |
|    std                  | 0.0675       |
|    value_loss           | 0.414        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 615          |
|    ep_rew_mean          | 21.1         |
| time/                   |              |
|    fps                  | 4897         |
|    iterations           | 248          |
|    time_elapsed         | 829          |
|    total_timesteps      | 4063232      |
| train/                  |              |
|    approx_kl            | 0.0031219686 |
|    clip_fraction        | 0.144        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.3         |
|    explained_variance   | 0.936        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.69         |
|    n_updates            | 2470         |
|    policy_gradient_loss | -0.00956     |
|    std                  | 0.0676       |
|    value_loss           | 0.24         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 613         |
|    ep_rew_mean          | 21.3        |
| time/                   |             |
|    fps                  | 4898        |
|    iterations           | 249         |
|    time_elapsed         | 832         |
|    total_timesteps      | 4079616     |
| train/                  |             |
|    approx_kl            | 0.003556792 |
|    clip_fraction        | 0.156       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 29.3        |
|    explained_variance   | 0.923       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.88        |
|    n_updates            | 2480        |
|    policy_gradient_loss | -0.0102     |
|    std                  | 0.0677      |
|    value_loss           | 0.389       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 606         |
|    ep_rew_mean          | 20.9        |
| time/                   |             |
|    fps                  | 4899        |
|    iterations           | 250         |
|    time_elapsed         | 835         |
|    total_timesteps      | 4096000     |
| train/                  |             |
|    approx_kl            | 0.003398051 |
|    clip_fraction        | 0.15        |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 29.3        |
|    explained_variance   | 0.933       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.76        |
|    n_updates            | 2490        |
|    policy_gradient_loss | -0.00967    |
|    std                  | 0.0678      |
|    value_loss           | 0.33        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 590          |
|    ep_rew_mean          | 20           |
| time/                   |              |
|    fps                  | 4900         |
|    iterations           | 251          |
|    time_elapsed         | 839          |
|    total_timesteps      | 4112384      |
| train/                  |              |
|    approx_kl            | 0.0031890287 |
|    clip_fraction        | 0.139        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.3         |
|    explained_variance   | 0.94         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.72         |
|    n_updates            | 2500         |
|    policy_gradient_loss | -0.0107      |
|    std                  | 0.0679       |
|    value_loss           | 0.322        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 585          |
|    ep_rew_mean          | 20.1         |
| time/                   |              |
|    fps                  | 4901         |
|    iterations           | 252          |
|    time_elapsed         | 842          |
|    total_timesteps      | 4128768      |
| train/                  |              |
|    approx_kl            | 0.0031312578 |
|    clip_fraction        | 0.141        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.2         |
|    explained_variance   | 0.936        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.65         |
|    n_updates            | 2510         |
|    policy_gradient_loss | -0.0104      |
|    std                  | 0.068        |
|    value_loss           | 0.297        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 594          |
|    ep_rew_mean          | 20.4         |
| time/                   |              |
|    fps                  | 4901         |
|    iterations           | 253          |
|    time_elapsed         | 845          |
|    total_timesteps      | 4145152      |
| train/                  |              |
|    approx_kl            | 0.0031656493 |
|    clip_fraction        | 0.143        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.2         |
|    explained_variance   | 0.936        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.72         |
|    n_updates            | 2520         |
|    policy_gradient_loss | -0.00997     |
|    std                  | 0.068        |
|    value_loss           | 0.269        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 577          |
|    ep_rew_mean          | 19.9         |
| time/                   |              |
|    fps                  | 4901         |
|    iterations           | 254          |
|    time_elapsed         | 848          |
|    total_timesteps      | 4161536      |
| train/                  |              |
|    approx_kl            | 0.0033614382 |
|    clip_fraction        | 0.155        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.2         |
|    explained_variance   | 0.917        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.91         |
|    n_updates            | 2530         |
|    policy_gradient_loss | -0.0105      |
|    std                  | 0.0681       |
|    value_loss           | 0.436        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 556          |
|    ep_rew_mean          | 19           |
| time/                   |              |
|    fps                  | 4902         |
|    iterations           | 255          |
|    time_elapsed         | 852          |
|    total_timesteps      | 4177920      |
| train/                  |              |
|    approx_kl            | 0.0028703683 |
|    clip_fraction        | 0.119        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.1         |
|    explained_variance   | 0.951        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.71         |
|    n_updates            | 2540         |
|    policy_gradient_loss | -0.0103      |
|    std                  | 0.0682       |
|    value_loss           | 0.237        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 550          |
|    ep_rew_mean          | 18.6         |
| time/                   |              |
|    fps                  | 4903         |
|    iterations           | 256          |
|    time_elapsed         | 855          |
|    total_timesteps      | 4194304      |
| train/                  |              |
|    approx_kl            | 0.0034263378 |
|    clip_fraction        | 0.155        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 29.1         |
|    explained_variance   | 0.919        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.82         |
|    n_updates            | 2550         |
|    policy_gradient_loss | -0.00962     |
|    std                  | 0.0683       |
|    value_loss           | 0.341        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 590          |
|    ep_rew_mean          | 19.8         |
| time/                   |              |
|    fps                  | 4904         |
|    iterations           | 257          |
|    time_elapsed         | 858          |
